tsvファイル名	Excelファイル名
20-001-01_DHN	20-001-01_大般若波羅蜜多経_根津美術館
20-002-01_IST	20-002-01_医心方_半井家旧蔵
20-002-02_ISN	20-002-02_医心方_仁和寺
20-038-04_GIS	20-038-04_五悔_石山寺_声明集
20-039-04_KIS	20-039-04_九方便_石山寺_声明集
20-039-05_KKT	20-039-05_九方便_高山寺_胎蔵界自行次第
20-043-01_KOJ	20-043-01_金光明最勝王経音義
20-044-01_HOK	20-044-01_法華経音_九条本
20-045-01_HTK	20-045-01_法華経単字_保延本
20-049-01_SDI	20-049-01_守護国界主陀羅尼経_石山寺
20-050-01_OKC	20-050-01_大鏡_千葉本
20-052-01_SSS	20-052-01_四種相違疏本文_書陵部
20-055-01_DJI	20-055-01_大般若経字抄_石山寺
20-059-01_HMK	20-059-01_白氏文集_京都国立博物館_神田本
30-005-01_SKK	30-005-01_荘子_高山寺_甲
30-005-02_SKO	30-005-02_荘子_高山寺_乙
30-006-01_SGT	30-006-01_世俗諺文_天理大学図書館
30-008-01_YSK	30-008-01_遊仙窟_金剛寺
30-008-02_YSD	30-008-02_遊仙窟_醍醐寺
30-010-01_AMN	30-010-01_阿弥陀経_西本願寺
30-011-01_JDN	30-011-01_浄土論註_西本願寺_
30-012-01_GSK	30-012-01_群書治要_金沢文庫_経部
30-013-01_OWW	30-013-01_尾張国郡司百姓等解文_早稲田大学図書館
30-013-02_OWT	30-013-02_尾張国郡司百姓等解文_東京大学史料編纂所
30-013-03_OWS	30-013-03_尾張国郡司百姓等解文_真福寺
30-015-01_JDN	30-015-01_浄土三経往生文類_西本願寺
30-016-01_SSK	30-016-01_新猿楽記_尊経閣文庫_古抄本
30-016-02_SSK	30-016-02_新猿楽記_尊経閣文庫_弘安本
30-017-01_IRS	30-017-01_色葉字類抄_尊経閣文庫_三巻本
30-018-01_SJS	30-018-01_三帖和讃_専修寺
30-019-01_INH	30-019-01_一念多念文意_東本願寺
30-020-01_SGR	30-020-01_尊号眞像銘文_法雲寺_略本
30-020-02_SGK	30-020-02_尊号眞像銘文_専修寺_広本
30-021-01_SHS	30-021-01_西方指南抄_専修寺
30-022-01_YSS	30-022-01_唯信鈔文意_専修寺_正月十一日本
30-022-02_YSS	30-022-02_唯信鈔文意_専修寺_正月二十七日本
30-023-01_YSH	30-023-01_唯信鈔_専修寺_平仮名本
30-023-02_YSN	30-023-02_唯信抄_西本願寺
30-023-03_YSS	30-023-03_唯信鈔_專修寺
30-024-01_HMD	30-024-01_平家物語_大東急記念文庫_延慶本
30-026-01_SZD	30-026-01_四座講式_大慈院_涅槃講式
30-026-02_SZG	30-026-02_四座講式_元禄版
30-026-03_SZH	30-026-03_四座講式_宝暦版
30-026-04_SZS	30-026-04_四座講式_正徳版
30-026-05_SZJ	30-026-05_四座講式_貞享版_涅槃講式
30-035-02_RTB	30-035-02_論語_東洋文庫_文永本巻第八
30-036-01_TDK	30-036-01_天台大師畫讃_金沢文庫
30-037-01_CSK	30-037-01_智証大師畫讃_金沢文庫
30-038-01_GKN	30-038-01_五悔_金沢文庫_南山進流声明集
30-038-02_GSG	30-038-02_五悔_正保版_魚山私鈔
30-038-03_GGR	30-038-03_五悔_魚山六巻帖
30-039-01_KKN	30-039-01_九方便_金沢文庫_南山進流声明集
30-039-02_KSG	30-039-02_九方便_正保版_魚山私鈔2024
30-039-03_KHG	30-039-03_九方便_魚山六巻帖
30-040-01_WRS	30-040-01_和漢朗詠集_専修大学図書館蔵
30-040-02_WIE	30-040-02_和漢朗詠集_岩瀬文庫_延慶二年識語本
30-048-02_RMK	30-048-02_類聚名義抄_天理図書館_観智院本
30-056-01_GCK	30-056-01_解脱門義聴集記_金沢文庫_
30-057-01_KMK	30-057-01_華厳信種義聞集記_金沢文庫_
30-058-01_KHM	30-058-01_仮名書き法華経_妙一記念館
40-016-03_SSK	40-016-03_新猿楽記_尊経閣文庫_康永本
40-045-01_HOT	40-045-01_法華経音訓_東洋文庫
40-060-01_KKK	40-060-01_古文孝経_京都大学付属図書館
50-007-04_HMK	50-007-04_本朝文粋_国会図書館_巻六
50-029-01_JSR	50-029-01_浄土三部経音義_龍谷大学図書館
50-035-01_RKS	50-035-01_論語_京大清家文庫_宣賢点
50-035-03_RRS	50-035-03_論語_龍谷大学図書館_枝賢元亀三年点
50-041-01_HNI	50-041-01_邦訳日葡辞書_岩波書店
50-047-01_CKS	50-047-01_中庸章句_京大清家文庫_宣賢点
50-055-01_DCT	50-055-01_ドチリーナ・キリシタン_東洋文庫本
60-028-01_HKF	60-028-01_平曲譜本
70-042-01_WGS	70-042-01_和英語林集成
70-054-01_WSK	70-054-01_和仏小辞典_神戸大学
90-046-01_MAS	90-046-01_明解日本語アクセント辞典_三省堂_初版