資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考	Unnamed: 22
20-059-01	白氏文集_神田本	1	1	王	王	王業	王業			1	2	〔墨〕去	去＊						003	3_003		
20-059-01	白氏文集_神田本	2	2	漫	澷	海漫漫	海澷澷は			2	2					〔右〕武安反			003	3_005		
20-059-01	白氏文集_神田本	3	3	怨	怨	怨曠	怨曠を			1	2	〔墨〕去	去去						004	3_007		
20-059-01	白氏文集_神田本	4	3	曠	曠	怨曠	怨曠を			2	2	〔墨〕去	去去						004	3_007		
20-059-01	白氏文集_神田本	5	4	旋	旋	胡旋女	胡旋女は			2	2			〔右〕〔墨B〕セン	＊セン＊				004	3_007		
20-059-01	白氏文集_神田本	6	5	習	習	近習	近習は			2	2			〔右〕〔墨B〕シフ	＊シフ				004	3_007		
20-059-01	白氏文集_神田本	7	6	折	折	折臂翁	折臂翁は			1	2	〔墨〕入	入＊＊		＊ヒ＊				004	3_007		
20-059-01	白氏文集_神田本	8	6	臂	臂	折臂翁	折臂翁は			2	1		入＊＊	〔右〕〔墨B〕ヒ	＊ヒ＊				004	3_007		
20-059-01	白氏文集_神田本	9	7	諷	諷	諷	諷セリ		混種語	1	2	〔墨〕去	去	〔右〕〔墨B〕フ					004	3_008		
20-059-01	白氏文集_神田本	10	8	捕	捕	捕蝗	捕蝗は			1	1	〔墨〕上／去	上去／去去						004	3_009	上声点に墨筆合点あり。	
20-059-01	白氏文集_神田本	11	8	蝗	蝗	捕蝗	捕蝗は			2	2	〔墨〕去	上去／去去						004	3_009	去声点に墨筆合点あり。	
20-059-01	白氏文集_神田本	12	9	長	長	長吏	長吏を			1	2	〔墨〕上	上＊						004	3_009		
20-059-01	白氏文集_神田本	13	10	鹽	塩	城鹽州	城塩州は			2	2			〔右〕〔墨B〕エン	＊エン＊				004	3_010		
20-059-01	白氏文集_神田本	14	11	謨	謨	聖謨	聖謨を			2	1			〔右〕〔墨B〕■[ホ]	＊ホ				004	3_011		
20-059-01	白氏文集_神田本	15	12	美	𫟈	美	𫟈タリ／𫟈なり			1	1	〔墨〕上	上						004	3_011		
20-059-01	白氏文集_神田本	16	13	馴	馴	馴犀	馴犀は			1	2	〔墨〕平	平平						004	3_012		
20-059-01	白氏文集_神田本	17	13	犀	犀	馴犀	馴犀は			2	2	〔墨〕平	平平						004	3_012		
20-059-01	白氏文集_神田本	18	14	雅	雅	雅	雅			1	1	〔墨〕上	上						005	3_013		
20-059-01	白氏文集_神田本	19	15	將	将	將	将の			1	2	〔墨〕去	去						005	3_013		
20-059-01	白氏文集_神田本	20	16	相	相	相	相の			1	2	〔墨〕去	去						005	3_013		
20-059-01	白氏文集_神田本	21	17	驃	驃	驃國樂	驃國樂は			1	2	〔墨〕去	去＊入軽						005	3_014		
20-059-01	白氏文集_神田本	22	17	樂	樂	驃國樂	驃國樂は			3	2	〔墨〕入軽	去＊入軽						005	3_014		
20-059-01	白氏文集_神田本	23	18	傳	傳	傳戎人	傳戎人は			1	2	〔墨〕平	平＊＊	〔右〕〔墨B〕テム	テム＊＊				005	3_014		
20-059-01	白氏文集_神田本	24	19	練	𱺧	百練鏡	百練鏡は			2	2	〔墨〕去	＊去去						005	3_016		
20-059-01	白氏文集_神田本	25	19	鏡	鏡	百練鏡	百練鏡は			3	2	〔墨〕去	＊去去						005	3_016		
20-059-01	白氏文集_神田本	26	20	辨	辨	辨	辨タリ			1	2	〔墨〕去	去						005	3_016		
20-059-01	白氏文集_神田本	27	21	鑑	鍳	皇鑑	皇鍳を			2	2	〔墨〕去	＊去	〔右〕〔墨B〕カン	＊カン				005	3_016		
20-059-01	白氏文集_神田本	28	22	涼	鿌	西涼伎	西鿌伎は			1	2		＊＊去	〔右〕〔墨B〕リヤウ	＊リヤウ＊				005	3_017		
20-059-01	白氏文集_神田本	29	22	伎	伎	西涼伎	西鿌伎は			2	1	〔墨〕去	＊＊去		＊リヤウ＊				005	3_017		
20-059-01	白氏文集_神田本	30	23	封	𭔵	封壃	封壃			1	2	〔墨〕平軽	平軽平						005	3_017		
20-059-01	白氏文集_神田本	31	23	壃	壃	封壃	封壃			2	2	〔墨〕平	平軽平						005	3_018		
20-059-01	白氏文集_神田本	32	24	佚	佚	佚遊	佚遊を			1	2			〔右〕〔墨B〕イツ	イツ＊				005	3_018		
20-059-01	白氏文集_神田本	33	25	㵎	澗	㵎底松	澗底松は			1	2	〔墨〕去	去上＊						005	3_018		
20-059-01	白氏文集_神田本	34	25	底	底	㵎底松	澗底松は			2	2	〔墨〕上	去上＊						005	3_019		
20-059-01	白氏文集_神田本	35	26	儁	𮥸	寒儁	寒𮥸を			2	2	〔墨〕去	＊去				〔右〕六[音]俊		005	3_019		
20-059-01	白氏文集_神田本	36	27	芳	芳	牡丹芳	牡丹芳は			3	2	〔角〕去	＊＊去						005	3_019		
20-059-01	白氏文集_神田本	37	28	農	農	農	農			1	2	〔墨〕平	平	〔右〕〔墨B〕ノウ	ノウ				005	3_019		
20-059-01	白氏文集_神田本	38	29	線	線	紅線毯	紅線毯は			2	2	〔墨〕去	＊去上		＊＊タム				006	3_020		
20-059-01	白氏文集_神田本	39	29	毯	毯	紅線毯	紅線毯は			3	2	〔墨〕上	＊去上	〔右〕〔墨B〕タム	＊＊タム				006	3_020		
20-059-01	白氏文集_神田本	40	30	蠒	蠒	蠒絲	蠒絲ノ			1	2	〔墨〕上	上＊	〔右〕〔墨B〕ケム	ケム＊				006	3_020		
20-059-01	白氏文集_神田本	41	31	杜	杜	杜陵叟	杜陵叟は			1	1	〔墨〕去	去平＊		＊＊ソウ				006	3_020		
20-059-01	白氏文集_神田本	42	31	陵	𨹧	杜陵叟	杜陵叟は			2	2	〔墨〕平	去平＊		＊＊ソウ				006	3_020		
20-059-01	白氏文集_神田本	43	31	叟	叟	杜陵叟	杜陵叟は			3	2		去平＊	〔右〕〔墨B〕ソウ	＊＊ソウ				006	3_020		
20-059-01	白氏文集_神田本	44	32	繚	繚	繚綾	繚綾は			1	2	〔墨〕上	上平						006	3_021		
20-059-01	白氏文集_神田本	45	32	綾	綾	繚綾	繚綾は			2	2	〔墨〕平	上平						006	3_021		
20-059-01	白氏文集_神田本	46	33	賣	賣	賣炭翁	賣炭翁は			1	2	〔墨〕去濁1	去濁去＊	〔右〕〔墨A〕ハイ	ハイ＊＊				006	3_021		
20-059-01	白氏文集_神田本	47	33	炭	炭	賣炭翁	賣炭翁は			2	2	〔墨〕去	去濁去＊		ハイ＊＊				006	3_021		
20-059-01	白氏文集_神田本	48	34	官	官	官市	官市を			1	2	〔墨〕平軽	平軽＊						006	3_022		
20-059-01	白氏文集_神田本	49	35	貪	貪	貪虜	貪虜を			1	2	〔墨〕平	平上	〔右〕〔墨A〕タム	タム＊				006	3_023		
20-059-01	白氏文集_神田本	50	35	虜	虜	貪虜	貪虜を			2	1	〔墨〕上	平上		タム＊				006	3_023		
20-059-01	白氏文集_神田本	51	36	時	時	時勢粧	時㔟粧は			1	1	〔墨〕平軽	平軽去平軽						006	3_023		
20-059-01	白氏文集_神田本	52	36	勢	㔟	時勢粧	時㔟粧は			2	2	〔墨〕去	平軽去平軽						006	3_023		
20-059-01	白氏文集_神田本	53	36	粧	粧	時勢粧	時㔟粧は			3	2	〔墨〕平軽	平軽去平軽						006	3_023		
20-059-01	白氏文集_神田本	54	37	嬖	嬖	嬖惑	嬖惑を			1	2	〔墨〕去	去入軽	〔右〕〔墨A〕ヘイ	ヘイコク				006	3_024		
20-059-01	白氏文集_神田本	55	37	惑	惑	嬖惑	嬖惑を			2	2	〔墨〕入軽	去入軽	〔右〕〔墨A〕コク	ヘイコク				006	3_024		
20-059-01	白氏文集_神田本	56	38	閉	閇	幽閉	幽閉を			2	2	〔墨〕去	＊去						006	3_024		
20-059-01	白氏文集_神田本	57	39	鹽	塩	鹽商婦	塩商婦は			1	2	〔墨〕平	平＊去						006	3_024		
20-059-01	白氏文集_神田本	58	39	婦	婦	鹽商婦	塩商婦は			3	1	〔墨〕去	平＊去						006	3_024		
20-059-01	白氏文集_神田本	59	40	爲	為	杏爲梁	杏為梁は			2	1	〔墨〕平	＊平＊						006	3_025		
20-059-01	白氏文集_神田本	60	41	井	井	井底	井底			1	2	〔墨〕上	上上						006	3_025		
20-059-01	白氏文集_神田本	61	41	底	底	井底	井底			2	2	〔墨〕上	上上						006	3_025		
20-059-01	白氏文集_神田本	62	42	引	引	引銀瓶	引銀瓶は			1	2	〔墨〕上	上＊＊		＊＊ヘイ				006	3_025		
20-059-01	白氏文集_神田本	63	42	瓶	瓶	引銀瓶	引銀瓶は			3	2		上＊＊	〔右〕〔墨B〕ヘイ	＊＊ヘイ				006	3_026		
20-059-01	白氏文集_神田本	64	43	淫	淫	淫奔	淫奔			1	2	〔墨〕平	平＊						006	3_026		
20-059-01	白氏文集_神田本	65	44	諷	諷	諷	諷セリ		混種語	1	2	〔墨〕去	去						006	3_026		
20-059-01	白氏文集_神田本	66	45	古	古	古塚狐	古塚狐は			1	1	〔墨〕上	上上＊						007	3_028		
20-059-01	白氏文集_神田本	67	45	塚	塚	古塚狐	古塚狐は			2	2	〔墨〕上	上上＊	〔右〕〔墨B〕テウ					007	3_028		
20-059-01	白氏文集_神田本	68	46	黒	黒	黒潭龍	黒潭龍は			1	2	〔墨〕入	入＊＊	〔右〕〔墨B〕コク	コク＊＊				007	3_028		
20-059-01	白氏文集_神田本	69	47	可	可	天可度	天可度は			2	1		＊＊入	〔右〕〔墨B〕カ	＊カタク				007	3_029		
20-059-01	白氏文集_神田本	70	47	度	度	天可度	天可度は			3	2	〔墨〕入	＊＊入	〔右〕〔墨A〕タク	＊カタク				007	3_029		
20-059-01	白氏文集_神田本	71	48	詐	詐	詐人	詐人と			1	1	〔墨〕去	去＊	〔右〕〔墨A〕サ	サ＊				007	3_029		
20-059-01	白氏文集_神田本	72	49	了	了	秦吉了	秦吉了は			3	2	〔墨〕上	＊＊上	〔右〕〔墨B〕レウ／〔墨B？〕＊フ	＊＊レウ／＊＊レフ				007	3_029		
20-059-01	白氏文集_神田本	73	50	冤	冤	冤民	冤民を			1	2	〔墨〕平	平＊						007	3_029		
20-059-01	白氏文集_神田本	74	51	鵶	鵶	鵶九剣	鵶九釼は			1	1	〔墨〕平軽	平軽＊＊	〔右〕〔墨A〕ア	ア＊＊				007	3_030		
20-059-01	白氏文集_神田本	75	52	壅	壅	決壅	決壅を			2	2	〔墨〕去	＊去	〔右〕〔墨B〕ヰヨウ	＊ヰヨウ				007	3_030		
20-059-01	白氏文集_神田本	76	53	言	言	九千二百五十二言	九千二百五十二言を			8	2	〔墨〕平	＊＊＊＊＊＊＊平						007	3_031		
20-059-01	白氏文集_神田本	77	54	斷	断	斷	断シて		混種語	1	2	〔墨〕去	去	〔右〕〔墨B？〕タン	タン				007	3_031		
20-059-01	白氏文集_神田本	78	55	例	例	例	例なり			1	2	〔墨〕去	去						007	3_033		
20-059-01	白氏文集_神田本	79	56	直	直	直	直に			1	2	〔墨〕入	入						008	3_035		
20-059-01	白氏文集_神田本	80	57	順	順	順	順に			1	2	〔墨〕去	去						008	3_037		
20-059-01	白氏文集_神田本	81	58	作	作	作	作ス		混種語	1	2	〔墨〕入軽	入軽						008	3_038		
20-059-01	白氏文集_神田本	82	59	爲	為	爲	為タメニシ			1	1	〔墨〕去	去						008	3_039	声点は破音点	
20-059-01	白氏文集_神田本	83	60	作	作	作（せ）	作(セ)		混種語	1	2	〔墨〕入軽	入軽						008	3_039		
20-059-01	白氏文集_神田本	84	61	易	易	白居易	白居易			3	1	〔墨〕去	＊＊去						009	3_045		
20-059-01	白氏文集_神田本	85	62	稽	𮃛	稽首	𮃛首シて		混種語	1	2	〔墨〕上	上＊						009	3_045		
20-059-01	白氏文集_神田本	86	63	挙	舉	挙	舉す		混種語	1	1	〔墨〕上	上						009	3_046		
20-059-01	白氏文集_神田本	87	64	充	充	充	充を			1	2	〔墨〕平	平	〔右〕〔墨B〕シウ	シウ				009	3_047		
20-059-01	白氏文集_神田本	88	65	戮	戮	戮	戮(シ)て		混種語	1	2	〔墨〕入軽	入軽						009	3_047		
20-059-01	白氏文集_神田本	89	66	竇	竇	竇	竇を			1	2	〔墨〕去	去						009	3_047		
20-059-01	白氏文集_神田本	90	67	王	王	王業	王業			1	2	〔墨〕去	去＊						009	3_047		
20-059-01	白氏文集_神田本	91	68	骸	𮪬	遺骸	遺𮪬をば			2	2	〔墨〕平	＊平						010	3_049		
20-059-01	白氏文集_神田本	92	69	散	散	散	散(シ)て		混種語	1	2	〔墨〕去	去						010	3_050		
20-059-01	白氏文集_神田本	93	70	帛	帛	帛	帛を			1	2	〔墨〕入	入						010	3_050		
20-059-01	白氏文集_神田本	94	71	瘞	瘞	瘞埋	瘞埋(ス)		混種語	1	2	〔墨〕去	去＊	〔右〕〔墨A〕エイ	エイ＊				010	3_050		
20-059-01	白氏文集_神田本	95	72	金	金	金	金を			1	2	〔墨〕平	平						010	3_051		
20-059-01	白氏文集_神田本	96	73	慟	慟	慟	慟ス		混種語	1	2	〔墨〕去	去						010	3_054		
20-059-01	白氏文集_神田本	97	74	冑	冑	戴冑	戴冑			2	2	〔墨〕去	＊去	〔右〕〔墨A〕チウ	＊チウ				011	3_055		
20-059-01	白氏文集_神田本	98	75	勣	勣	李勣	李勣			2	2	〔墨〕入軽	＊入軽	〔右〕〔墨A〕セキ	＊セキ				011	3_057		
20-059-01	白氏文集_神田本	99	76	嗚	𭇩	嗚咽	嗚咽シ		混種語	1	1	〔墨〕平軽	平軽入		＊エツ				011	3_058		
20-059-01	白氏文集_神田本	100	76	咽	咽	嗚咽	嗚咽シ		混種語	2	2	〔墨〕入軽	平軽入	〔右〕〔墨B〕エツ	＊エツ				011	3_058		
20-059-01	白氏文集_神田本	101	77	療	療	療	療ヲサ(ム)			1	2	〔墨〕去	去						011	3_058		
20-059-01	白氏文集_神田本	102	78	思	思	思摩	思摩			1	1	〔墨〕平軽	平軽平濁		＊ハ				011	3_059		
20-059-01	白氏文集_神田本	103	78	摩	摩	思摩	思摩			2	1	〔墨〕平濁1	平軽平濁	〔右〕〔墨B〕ハ	＊ハ				011	3_059		
20-059-01	白氏文集_神田本	104	79	歸	歸	歸	歸シケリ／歸ス／歸スルナリケリ		混種語	1	1			〔欄外〕〔墨A〕クヰ	クヰ				011	3_061		
20-059-01	白氏文集_神田本	105	80	陳	陳	陳	陳するに		混種語	1	2	〔墨〕平	平						012	3_064		
20-059-01	白氏文集_神田本	106	81	王	王	王業	王業を			1	2	〔墨〕去	去＊						012	3_064		
20-059-01	白氏文集_神田本	107	82	徽	徽	永徽	永徽			2	1	〔墨〕平軽	＊平軽	〔右〕〔墨B〕クヰ	＊クヰ				012	3_066		
20-059-01	白氏文集_神田本	108	83	詠	詠	詠	詠す		混種語	1	2	〔墨〕去	去						012	3_067		
20-059-01	白氏文集_神田本	109	84	製	製	製	製ス		混種語	1	2	〔墨〕去	去						012	3_067		
20-059-01	白氏文集_神田本	110	85	霓	霓	霓裳	霓裳を			1	2	〔墨〕平濁1	平濁平	〔右〕〔墨B〕ケイ／〔右〕〔角〕ケ	ケイ＊／ケ＊				012	3_068		
20-059-01	白氏文集_神田本	111	85	裳	裳	霓裳	霓裳を			2	2	〔墨〕平	平濁平		ケイ＊／ケ＊				012	3_068		
20-059-01	白氏文集_神田本	112	86	洋	洋	洋々	洋々たり			1	2	〔墨〕平	平＊						012	3_068		
20-059-01	白氏文集_神田本	113	87	堂	堂	堂々	堂々を			1	2	〔墨〕平濁1	平濁＊						013	3_069		
20-059-01	白氏文集_神田本	114	88	慶	慶	慶	慶			1	2	〔墨〕去	去						013	3_070		
20-059-01	白氏文集_神田本	115	89	無	無	無彊	無彊に			1	1	〔墨〕平	平平軽						013	3_070		
20-059-01	白氏文集_神田本	116	89	疆	疆	無彊	無彊に			2	2	〔墨〕平軽	平平軽						013	3_070		
20-059-01	白氏文集_神田本	117	90	中	中	中宗	中宗			1	2	〔墨〕去	去＊						013	3_070		
20-059-01	白氏文集_神田本	118	91	鴻	鴻	鴻業	鴻業を			1	2	〔墨〕平	平＊						013	3_070		
20-059-01	白氏文集_神田本	119	92	祚	祚	祚	祚			1	1	〔墨〕去	去						013	3_070		
20-059-01	白氏文集_神田本	120	93	中	中	中	中コロ			1	2	〔墨〕去	去						013	3_071		
20-059-01	白氏文集_神田本	121	94	兆	𡉵	兆	𡉵なり			1	2	〔墨〕去	去						013	3_072		
20-059-01	白氏文集_神田本	122	95	邪	邪	邪亂	邪亂に			1	1			〔右〕〔墨B〕シヤ	シヤ＊				013	3_072		
20-059-01	白氏文集_神田本	123	96	華	𬜻	華聲	𬜻聲は			1	1	〔墨〕平	平＊						013	3_073		
20-059-01	白氏文集_神田本	124	97	宮	宮	宮闕	宮闕を			1	2	〔角〕去	去＊						013	3_074		
20-059-01	白氏文集_神田本	125	98	音	音	音	音を			1	2	〔墨〕平軽	平軽						014	3_076		
20-059-01	白氏文集_神田本	126	99	參	𠫵	參錯	𠫵錯セシ		混種語	1	2		＊入軽	〔右〕〔墨A〕シム	シムサク				014	3_076		
20-059-01	白氏文集_神田本	127	99	錯	錯	參錯	𠫵錯セシ		混種語	2	2	〔墨〕入軽	＊入軽	〔右〕〔墨A〕サク	シムサク				014	3_076		
20-059-01	白氏文集_神田本	128	100	興	興	興衰	興𮕱			1	2	〔墨〕平軽	平軽平						014	3_077		
20-059-01	白氏文集_神田本	129	100	衰	𮕱	興衰	興𮕱			2	2	〔墨〕平	平軽平						014	3_077		
20-059-01	白氏文集_神田本	130	100	樂	樂	哀樂	𭈆樂			2	2			〔右〕〔墨B〕カク	＊カク				014	3_077		
20-059-01	白氏文集_神田本	131	101	曠	曠	曠	曠を			1	2	〔墨〕去	去						014	3_077		
20-059-01	白氏文集_神田本	132	102	夏	夏	夷夏	𭄧夏を			2	1	〔墨〕去	去						014	3_078		
20-059-01	白氏文集_神田本	133	103	介	介	介公	介公			1	2	〔墨〕去	去＊						014	3_080		
20-059-01	白氏文集_神田本	134	104	酅	⿰隽⻏	𨟎公	[⿰隽⻏]公			1	2	〔墨〕上	上＊	〔右〕〔墨A〕スヰ	スヰ＊				014	3_080		
20-059-01	白氏文集_神田本	135	105	介	介	介公	介公			1	2	〔墨〕去	去＊						015	3_083		
20-059-01	白氏文集_神田本	136	106	享	𬽊	朝享	朝𬽊の			2	2	〔墨〕上	＊上						015	3_084		
20-059-01	白氏文集_神田本	137	107	郊	郊	郊祭	郊祭を			1	2	〔墨〕平軽	平軽去						015	3_085		
20-059-01	白氏文集_神田本	138	107	祭	祭	郊祭	郊祭を			2	2	〔墨〕去	平軽去						015	3_085		
20-059-01	白氏文集_神田本	139	108	高	髙	高祖	髙祖			1	2			〔右〕〔角〕カウ	カウ＊				015	3_085		
20-059-01	白氏文集_神田本	140	109	嗣	嗣	嗣	嗣ツキ			1	1	〔角〕去	去						015	3_086		
20-059-01	白氏文集_神田本	141	110	漫	澷	海漫漫	海澷々は			2	2	〔墨〕平	＊平＊			〔右〕式（ママ）安反			015	3_088		
20-059-01	白氏文集_神田本	142	111	漫	澷	漫漫	澷々たり			1	2	〔墨〕平	平＊						015	3_089		
20-059-01	白氏文集_神田本	143	112	山	山	神山	神山			2	2					〔左〕協所連反	〔右〕〻先		016	3_090		
20-059-01	白氏文集_神田本	144	113	信	信	信	信			1	2	〔墨〕去	去						016	3_091		
20-059-01	白氏文集_神田本	145	114	浩	浩	浩浩	浩々たり			1	2	〔墨〕去	去＊	〔右〕〔墨B〕カウ	カウ＊				016	3_093		
20-059-01	白氏文集_神田本	146	115	丱	卝	丱女	卝女			1	2	〔墨〕去	去＊			〔右〕切古患反			016	3_095		
20-059-01	白氏文集_神田本	147	116	徐	徐	徐福	徐福			1	1	〔墨〕平／〔角〕平	平入軽						016	3_095		
20-059-01	白氏文集_神田本	148	116	福	福	徐福	徐福			2	2	〔墨〕入軽／〔角〕入軽	平入軽						016	3_095		
20-059-01	白氏文集_神田本	149	117	誑	誑	誑誕	誑誕			1	2	〔墨〕去	去去	〔右〕〔墨B〕クヰヤウ	クヰヤウタン				016	3_095		
20-059-01	白氏文集_神田本	150	117	誕	誕	誑誕	誑誕			2	2	〔墨〕去	去去	〔右〕〔墨A〕タム／〔右〕〔墨B〕ン	クヰヤウタン				016	3_095		
20-059-01	白氏文集_神田本	151	118	祠	祠	祠禱	祠禱ス		混種語	1	1	〔墨〕平	平上						016	3_096		
20-059-01	白氏文集_神田本	152	118	禱	禱	祠禱	祠禱ス		混種語	2	2	〔墨〕上	平上						016	3_096		
20-059-01	白氏文集_神田本	153	119	杜	杜	杜陵	杜陵			1	1	〔墨〕去	去＊						016	3_096		
20-059-01	白氏文集_神田本	154	120	蔓	𦽦	蔓草	𦽦草を			1	2	〔墨〕去	去＊						017	3_097		
20-059-01	白氏文集_神田本	155	121	祖	祖	玄元聖祖	玄元聖祖ノ			4	1	〔墨〕上	＊＊＊上						017	3_097		
20-059-01	白氏文集_神田本	156	122	部	部	坐部伎	㘴部伎の			2	2	〔墨〕去	＊去						017	3_099		
20-059-01	白氏文集_神田本	157	123	索	索	巨索	巨索を			2	2	〔墨〕入軽	＊入軽						017	3_101		
20-059-01	白氏文集_神田本	158	124	伎	伎	部伎	部伎			2	1	〔墨〕去	＊去						017	3_102		
20-059-01	白氏文集_神田本	159	125	等	䓁	等級	䓁級			1	2	〔墨〕上	上入軽						017	3_102		
20-059-01	白氏文集_神田本	160	125	級	級	等級	䓁級			2	2	〔墨〕入軽	上入軽						017	3_102		
20-059-01	白氏文集_神田本	161	126	坐	㘴	坐部	㘴部は			1	1	〔墨〕去	去＊						017	3_103		
20-059-01	白氏文集_神田本	162	127	衆	衆	衆	衆ハ			1	2	〔墨〕去	去						018	3_104		
20-059-01	白氏文集_神田本	163	128	和	和	和	和ス		混種語	1	1	〔墨〕去	去						018	3_106		
20-059-01	白氏文集_神田本	164	129	戲	戯	雜戲	雜戯に			2	1	〔墨〕去	＊去						018	3_106		
20-059-01	白氏文集_神田本	165	130	操	操	操	操ス		混種語	1	2	〔墨〕平軽	平軽	〔左〕〔墨A〕サウ	サウ				018	3_107		
20-059-01	白氏文集_神田本	166	131	替	替	替壞	替壊シ		混種語	1	2	〔墨〕去	去去						018	3_107		
20-059-01	白氏文集_神田本	167	131	壞	壊	替壞	替壊シ		混種語	2	2	〔墨〕去	去去						018	3_107		
20-059-01	白氏文集_神田本	168	132	徵	𭗓	宮徵	宮𭗓を			2	1	〔墨〕上	＊上	〔右〕〔墨B〕チ	＊チ				018	3_108		
20-059-01	白氏文集_神田本	169	133	樂	樂	樂	樂を			1	2	〔墨〕入／〔角〕入	＊入	〔右〕〔墨B〕カク／〔右〕〔角〕カク	カク				018	3_109		
20-059-01	白氏文集_神田本	170	134	常	常	太常	太常ノ			2	2	〔墨〕平	＊平						018	3_110		
20-059-01	白氏文集_神田本	171	135	下	下	下調	下調			1	1	〔墨〕去	去＊						019	3_112		
20-059-01	白氏文集_神田本	172	136	和	和	和	和こと			1	1	〔墨〕去	去						019	3_112		
