資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考	Unnamed: 22
20-059-01	白氏文集_神田本	173	137	濁	濁	清濁	清濁を			2	2			〔右〕〔墨B〕タク／〔右〕〔角〕タク	＊タク				019	3_116		
20-059-01	白氏文集_神田本	174	138	稱	稱	稱	稱スラク／稱ス		混種語	1	2	〔墨〕平軽	平軽						019	3_117		
20-059-01	白氏文集_神田本	175	139	辨	辨	辨	辨を			1	2	〔墨〕去	去						019	3_117		
20-059-01	白氏文集_神田本	176	140	果	果	果然	果然に／果然ハタシテ／果然ツヒニ			1	1	〔墨〕上	上＊	〔右〕〔墨B〕クワ	クワ＊				020	3_119		
20-059-01	白氏文集_神田本	177	141	寇	𡨥	寇	𡨥			1	2	〔墨〕去	去	〔右〕〔墨A〕コウ	コウ				020	3_119		
20-059-01	白氏文集_神田本	178	142	樂	樂	樂	樂ト			1	2	〔墨〕入軽	入軽	〔右〕〔墨A〕カク	カク				020	3_120		
20-059-01	白氏文集_神田本	179	143	鏗	鏗	鏗鏘	鏗鏘を			1	2	〔墨〕平軽	平軽平軽	〔右〕〔墨B〕カイ／〔左〕〔墨A〕カウ	カイサイ／カウサイ				020	3_120	原文は「カイ江」に墨筆合点あり。	
20-059-01	白氏文集_神田本	180	143	鏘	𨪙	鏗鏘	鏗鏘を			2	2	〔墨〕平軽	平軽平軽	〔右〕〔墨B〕サイ	カイサイ／カウサイ		〔右〕〻昌		020	3_120	「サイ」に墨筆合点あり。	
20-059-01	白氏文集_神田本	181	144	襄	襄	磬襄	磬襄			2	2						〔右〕〻将		020	3_121		
20-059-01	白氏文集_神田本	182	145	濁	濁	清濁	清濁			2	2			〔右〕〔墨B〕タク	＊タク				020	3_122		
20-059-01	白氏文集_神田本	183	146	進	進	進幸	進幸ラル々モノ			1	2	〔墨〕去	去＊						020	3_123		
20-059-01	白氏文集_神田本	184	147	監	監	監使	監使			1	2	〔墨〕去	去去						021	3_125		
20-059-01	白氏文集_神田本	185	147	使	使	監使	監使			2	1	〔墨〕去	去去						021	3_125		
20-059-01	白氏文集_神田本	186	148	玄	玄	玄宗	玄宗			1	2	〔墨〕去	去上						021	3_126		
20-059-01	白氏文集_神田本	187	148	宗	宗	玄宗	玄宗			2	2	〔墨〕上	去上						021	3_126		
20-059-01	白氏文集_神田本	188	149	哭	𡘈	哭	𡘈			1	2	〔墨〕入軽	入軽						021	3_129		
20-059-01	白氏文集_神田本	189	150	配	配	配	配(セ)		混種語	1	2	〔墨〕去	去						021	3_131		「漢語_出現形」欄、訓読文により「セ」を補読
20-059-01	白氏文集_神田本	190	151	生	生	一生	一生に			2	2	〔墨〕平軽／〔墨〕去	＊平軽／＊去						021	3_131	平軽点に墨筆合点あり。	
20-059-01	白氏文集_神田本	191	152	悄	悄	悄然	悄然たり			1	2	〔墨〕上	上＊						022	3_135		
20-059-01	白氏文集_神田本	192	153	記	記	記	記セ		混種語	1	1	〔墨〕去	去						022	3_136		
20-059-01	白氏文集_神田本	193	154	尚	尚	尚書	尚書			1	2	〔墨〕平	平＊						022	3_138		
20-059-01	白氏文集_神田本	194	155	號	号	號	号を			1	2	〔墨〕去	去						022	3_138		
20-059-01	白氏文集_神田本	195	156	鞋	鞋	鞋履	鞋履			1	2						〔右〕〻皆		022	3_138		
20-059-01	白氏文集_神田本	196	157	向	向	呂向	呂向			2	2	〔墨〕去	＊去						023	3_142		
20-059-01	白氏文集_神田本	197	158	旋	旋	胡旋女	胡旋女			2	2	〔墨〕去	＊去＊						023。「去聲平聲可通欤」	3_144		
20-059-01	白氏文集_神田本	198	159	居	居	康居國	康居國			2	1	〔墨〕平	＊平＊						023	3_144		
20-059-01	白氏文集_神田本	199	160	應	應	應	應シ		混種語	1	2	〔墨〕去	去						023	3_145		
20-059-01	白氏文集_神田本	200	161	應	應	應	應す		混種語	1	2	〔墨〕去	去						023	3_145		
20-059-01	白氏文集_神田本	201	162	匝	迊	千匝	千迊			2	2	〔墨〕入軽	＊入軽						024	3_147		
20-059-01	白氏文集_神田本	202	163	類	類	物類	物類ハ			2	2	〔墨〕去	＊去						024	3_147		
20-059-01	白氏文集_神田本	203	164	旋	旋	旋風	旋風			1	2	〔朱〕平／〔墨〕去	平＊／去＊						024	3_148	去声点に墨筆・角筆合点あり。	
20-059-01	白氏文集_神田本	204	165	爲	為	爲	為に			1	1	〔墨〕去	去						024	3_149	声点は破音点	
20-059-01	白氏文集_神田本	205	166	康	康	康居	康居より			1	2	〔墨〕平	平平						024	3_149		
20-059-01	白氏文集_神田本	206	166	居	居	康居	康居より			2	1	〔墨〕平	平平						024	3_149		
20-059-01	白氏文集_神田本	207	167	勞	勞	勞	勞セリ／勞ニ		混種語	1	2	〔墨〕去	去						024	3_150		
20-059-01	白氏文集_神田本	208	168	中	中	中原	中原に			1	2	〔墨〕平軽	平軽平濁						024	3_150		
20-059-01	白氏文集_神田本	209	168	原	原	中原	中原に			2	2	〔墨〕平濁1	平軽平濁						024	3_150		
20-059-01	白氏文集_神田本	210	169	圓	圎	圓轉	圎轉を			1	2	〔墨〕平	平上						024	3_152		
20-059-01	白氏文集_神田本	211	169	轉	轉	圓轉	圎轉を			2	2	〔墨〕上	平上						024	3_152		
20-059-01	白氏文集_神田本	212	170	冊	𠕋	冊	𠕋シ		混種語	1	2	〔墨〕入軽	入軽						025	3_153		
20-059-01	白氏文集_神田本	213	171	障	障	金鷄障	金鶏障の			3	2	〔墨〕去	＊＊去						025	3_154		
20-059-01	白氏文集_神田本	214	172	嵬	嵬	馬嵬	馬嵬に			2	2	〔墨〕上	＊上						025	3_156		
20-059-01	白氏文集_神田本	215	173	軸	軸	地軸	地軸			2	2						〔右〕〻竹		025	3_156		
20-059-01	白氏文集_神田本	216	174	轉	轉	轉	轉ス		混種語	1	2	〔墨〕上	上						025	3_156		
20-059-01	白氏文集_神田本	217	175	禁	禁	禁	禁(セ)		混種語	1	2	〔墨〕平／〔墨〕去	平／去						025	3_157	去声点に墨筆・角筆合点あり。	
20-059-01	白氏文集_神田本	218	176	鬢	⿰⿱镸彡賔	頭鬢	頭[⿰⿱镸彡賔]			2	2	〔墨〕去	＊去						026	3_160		
20-059-01	白氏文集_神田本	219	177	鬚	⿰⿱镸彡須	鬚眉	[⿰⿱镸彡須]眉			1	2	〔墨〕平	平＊						026	3_160		
20-059-01	白氏文集_神田本	220	178	店	店	店	店の			1	2	〔墨〕去	去	〔右〕〔墨B〕テム	テム				026	3_161		
20-059-01	白氏文集_神田本	221	179	因	因	因縁	因縁ソ			1	2	〔墨〕平軽	平軽＊						026	3_162		
20-059-01	白氏文集_神田本	222	180	貫	貫	貫屬	貫𭕭ラレ／貫𭕭タリ			1	2	〔墨〕去	去入						026	3_163		
20-059-01	白氏文集_神田本	223	180	屬	𭕭	貫屬	貫𭕭ラレ／貫𭕭タリ			2	2	〔墨〕入	去入						026	3_163		
20-059-01	白氏文集_神田本	224	181	征	征	征戰	征戰スルコト		混種語	1	2	〔墨〕平	平去						026	3_163		
20-059-01	白氏文集_神田本	225	181	戰	戰	征戰	征戰スルコト		混種語	2	2	〔墨〕去	平去						026	3_163		
20-059-01	白氏文集_神田本	226	182	吹	吹	歌吹	歌吹ノ			2	2	〔墨〕去	＊去						026	3_164		
20-059-01	白氏文集_神田本	227	183	旗	旗	旗鎗	旗鎗			1	1	〔墨〕平	平平		＊サウ				026	3_164		
20-059-01	白氏文集_神田本	228	183	鎗	鎗	旗鎗	旗鎗			2	2	〔墨〕平	平平	〔右〕〔墨B〕サウ／〔右〕〔角〕サウ	＊サウ				026	3_164		
20-059-01	白氏文集_神田本	229	184	箭	箭	弓箭	弓箭			2	2	〔墨〕去	＊去						026	3_164		
20-059-01	白氏文集_神田本	230	185	戸	戸	戸	戸に			1	1	〔墨〕去	去						026	3_165		
20-059-01	白氏文集_神田本	231	186	點	㸃	點	㸃シ		混種語	1	2	〔墨〕上	上						026	3_165		
20-059-01	白氏文集_神田本	232	187	瀘	瀘	瀘水	瀘水			1	1	〔墨〕平	平＊	〔右〕〔墨A〕ロ／〔右〕〔角〕ロ	ロ＊				027	3_167		
20-059-01	白氏文集_神田本	233	188	瘴	瘴	瘴煙	瘴煙			1	2	〔墨〕去	去平軽	〔右〕〔墨B〕シヤウ／〔右〕〔角〕シヤウ	シヤウ＊				027	3_167		
20-059-01	白氏文集_神田本	234	188	煙	煙	瘴煙	瘴煙			2	2	〔墨〕平軽	去平軽		シヤウ＊				027	3_167		
20-059-01	白氏文集_神田本	235	189	哭	𡘈	哭	𡘈スル／𡘈する		混種語	1	2	〔墨〕入軽	入軽						027	3_168		
20-059-01	白氏文集_神田本	236	190	耶	耶	耶孃	耶[⿰女𮖠]を			1	1	〔墨〕平	平平濁／平上濁	〔右〕〔墨B〕ヤ／〔右〕〔角〕ヤ	ヤシヤウ				027	3_169	平声点に角筆合点あり。ヤに墨筆合点あり。	
20-059-01	白氏文集_神田本	237	190	孃	⿰女𮖠	耶孃	耶[⿰女𮖠]を			2	2	〔墨〕平濁1／〔角〕平濁2／〔角〕上濁2	平平濁／平上濁	〔右〕〔墨B〕シヤウ／〔右〕〔角〕シヤウ	ヤシヤウ				027	3_169		
20-059-01	白氏文集_神田本	238	191	前	前	前後	前後ノ			1	2	〔墨〕平／〔角〕平	平去						027	3_169		
20-059-01	白氏文集_神田本	239	191	後	後	前後	前後ノ			2	2	〔墨〕去／〔角〕去	平去						027	3_169		
20-059-01	白氏文集_神田本	240	192	征	征	征	征スル／征セル		混種語	1	2	〔墨〕平軽	平軽						027	3_169		声点は平軽と見てもよいのでは？
20-059-01	白氏文集_神田本	241	193	牒	𤗊	牒	𤗊の			1	2	〔墨〕入	入	〔右〕〔墨B〕テフ／〔右〕〔角〕テフ	テフ				027	3_171		
20-059-01	白氏文集_神田本	242	194	字	字	名字	名字			2	1			〔右〕〔角〕シ	＊シ				027	3_171		
20-059-01	白氏文集_神田本	243	195	支	𭣔	一支	一支			2	1	〔墨〕平軽	＊平軽						028	3_174		
20-059-01	白氏文集_神田本	244	196	没	没	没	没シ		混種語	1	2	〔墨〕入軽	入軽						028	3_177		
20-059-01	白氏文集_神田本	245	197	鬼	鬼	鬼	鬼と			1	1	〔墨〕去	去						028	3_178		
20-059-01	白氏文集_神田本	246	198	呦	呦	呦呦	呦々タラマシ			1	2	〔墨〕平軽	平軽＊	〔右〕〔墨A〕イウ	イウ＊				028	3_178		
20-059-01	白氏文集_神田本	247	199	宰	宰	宰相	宰相			1	2	〔墨〕上	上＊						028	3_180		
20-059-01	白氏文集_神田本	248	200	宋	宋	宋開府	宋開府			1	2	〔墨〕去	去平軽＊						028	3_180		
20-059-01	白氏文集_神田本	249	200	開	開	宋開府	宋開府			2	2	〔墨〕平軽	去平軽＊						028	3_180		
20-059-01	白氏文集_神田本	250	201	武	武	武	武を			1	1	〔墨〕上	上						029	3_181		
20-059-01	白氏文集_神田本	251	202	寇	𰍈	寇	𰍈す		混種語	1	2	〔墨〕去	去						029	3_181		
20-059-01	白氏文集_神田本	252	203	將	将	子將	子将			2	2	〔墨〕去	＊去						029	3_181		
20-059-01	白氏文集_神田本	253	204	郝	郝	郝靈荃	郝霊荃			1	2	〔墨〕入軽	入軽＊＊	〔右〕〔墨B〕セキ	セキ＊＊				029	3_181		
20-059-01	白氏文集_神田本	254	204	荃	荃	郝靈荃	郝霊荃			3	2						〔右〕∟千		029	3_181		
20-059-01	白氏文集_神田本	255	205	特	特	特勒	特勒			1	2	〔墨〕入	入＊						029	3_181		
20-059-01	白氏文集_神田本	256	206	鶻	鶻	廻鶻	逥鶻			2	2	〔墨〕入	＊入						029	3_181		
20-059-01	白氏文集_神田本	257	207	默	黙	默啜	黙啜を			1	2		＊入軽		＊テチ		〔右〕〻木		029	3_181		
20-059-01	白氏文集_神田本	258	207	啜	啜	默啜	黙啜を			2	2	〔墨〕入軽	＊入軽	〔右〕〔墨A〕テチ	＊テチ	〔欄外〕當雪反(抹消)			029	3_181		
20-059-01	白氏文集_神田本	259	208	璟	璟	宋璟〔OB〕	宋璟			2	2						〔欄上〕六[音]影		029	3_182		
20-059-01	白氏文集_神田本	260	209	痛	痛	心痛	心痛(シ)て		混種語	2	2	〔墨〕去	＊去						029	3_182		
20-059-01	白氏文集_神田本	261	210	楊	楊	楊國忠	楊國忠			1	2	〔墨〕平	平＊＊						029	3_183		
20-059-01	白氏文集_神田本	262	211	討	討	討	討す		混種語	1	2	〔墨〕上	上						029	3_185		
20-059-01	白氏文集_神田本	263	212	諷	諷	諷	諷セリ		混種語	1	2	〔墨〕去	去						030	3_188		
20-059-01	白氏文集_神田本	264	213	好	好	好惡	好𢙣			1	2	〔墨〕上	上去		＊ヲ				030	3_191		
20-059-01	白氏文集_神田本	265	213	惡	𢙣	好惡	好𢙣			2	1	〔墨〕去	上去	〔右〕〔墨A〕ヲ	＊ヲ				030	3_191		
20-059-01	白氏文集_神田本	266	214	載	載	五載	五載ナラ			2	2	〔墨〕去	＊去	〔右〕〔墨B〕サイ	＊サイ				030	3_192		
20-059-01	白氏文集_神田本	267	215	參	𭆞	參商	𭆞商と			1	2	〔墨〕平軽	平軽＊	〔右〕〔墨A〕シン	シン＊				030	3_192		
20-059-01	白氏文集_神田本	268	216	爲	為	爲	為に			1	1	〔墨〕去	去						030	3_194	声点は破音点	
20-059-01	白氏文集_神田本	269	217	麝	麝	蘭麝	蘭麝を			2	1	〔墨〕去	＊去	〔右〕〔墨B〕シヤ	＊シヤ				031	3_195		
20-059-01	白氏文集_神田本	270	218	馨	馨	馨香	馨香			1	2	〔墨〕平	平＊	〔右〕〔墨B〕ケイ	ケイ＊				031	3_195	顛倒符により「香馨」を「馨香」に訂正	
20-059-01	白氏文集_神田本	271	219	陳	陳	陳	陳シ		混種語	1	2	〔墨〕平	平						031	3_197		
20-059-01	白氏文集_神田本	272	220	樂	樂	苦樂	苦樂			2	2						〔右〕〻洛		031	3_197		
20-059-01	白氏文集_神田本	273	221	難	難	難	難			1	2	〔墨〕平	平						031	3_200		
20-059-01	白氏文集_神田本	274	222	覆	覆	反覆	反覆の			2	2	〔墨〕入軽	＊入軽						031	3_201		
20-059-01	白氏文集_神田本	275	223	羲	羲	羲和	羲和			1	1	〔墨〕平軽	平軽＊	〔右〕〔墨B〕キ	キ＊				032	3_203		
20-059-01	白氏文集_神田本	276	224	死	死	死	死ヨリ			1	1			〔右〕〔墨B〕シ	シ				032	3_203		
20-059-01	白氏文集_神田本	277	225	漢	漢	西漢	西漢の			2	2	〔墨〕去	＊去						032	3_205		
20-059-01	白氏文集_神田本	278	226	凌	𭰗	凌	𭰗シ		混種語	1	2	〔墨〕平	平						032	3_205		
20-059-01	白氏文集_神田本	279	227	替	賛	替	替(シ)て		混種語	1	2	〔墨〕去	去	〔右〕〔墨A〕テイ	テイ				032	3_205	字体「賛」に作るが、「替」の誤り、時賢本「替」。	
20-059-01	白氏文集_神田本	280	228	暗	暗	微暗	𭗒暗			2	2			〔右〕〔墨B〕アン	＊アン				032	3_206		
20-059-01	白氏文集_神田本	281	229	煌	煌	煌々	煌々とシて			1	2	〔墨〕平	平＊						032	3_206		
20-059-01	白氏文集_神田本	282	230	芒	芒	芒	芒			1	2	〔墨〕平濁1	平濁	〔右〕〔墨B〕ハウ	ハウ				032	3_206		
20-059-01	白氏文集_神田本	283	231	角	⻆	角	⻆を			1	2	〔墨〕入軽	入軽						032	3_207		
20-059-01	白氏文集_神田本	284	232	上	上	上台	上台			1	2	〔墨〕去	去＊						032	3_207		
20-059-01	白氏文集_神田本	285	233	中	中	中台	中台			1	2	〔墨〕平軽	平軽＊						032	3_207		
20-059-01	白氏文集_神田本	286	234	慶	慶	慶雲	慶雲			1	2	〔墨〕去	去＊						033	3_209	去声点に墨筆・角筆合点あり。	
20-059-01	白氏文集_神田本	287	235	壽	壽	壽星	壽星			1	2	〔墨〕去	去＊						033	3_209		
20-059-01	白氏文集_神田本	288	236	時	時	時變	時變スル		混種語	1	1	〔墨〕平	平去						033	3_210		
20-059-01	白氏文集_神田本	289	236	變	變	時變	時變スル		混種語	2	2	〔墨〕去／〔角〕去	平去						033	3_210		
20-059-01	白氏文集_神田本	291	237	蝗	蝗	捕蝗	捕蝗ハ			2	2	〔墨〕平	＊平						033	3_212		
20-059-01	白氏文集_神田本	292	238	興	興	興元	興元			1	2	〔墨〕平軽	平軽＊						033	3_214		
20-059-01	白氏文集_神田本	293	239	和	和	和氣	和氣			1	1	〔墨〕平	平去						033	3_214		
20-059-01	白氏文集_神田本	294	239	氣	氣	和氣	和氣			2	1	〔墨〕去	平去						033	3_214		
20-059-01	白氏文集_神田本	295	240	蠱	蠱	蠱蠹	蠱蠧シテ		混種語	1	1	〔墨〕上	上去	〔右〕〔墨A〕コ	コト				033	3_214		
20-059-01	白氏文集_神田本	296	240	蠹	蠧	蠱蠹	蠱蠧シテ		混種語	2	1	〔墨〕去	上去	〔右〕〔墨A〕ト	コト				033	3_214		
20-059-01	白氏文集_神田本	297	241	蝗	蝗	蝗	蝗と			1	2	〔墨〕去／〔角〕去	去						033	3_215		
20-059-01	白氏文集_神田本	298	242	蠶	蝅	蠶	蝅の			1	2			〔右〕〔墨B〕サム／〔右〕〔角〕サム	サム				033	3_215		
20-059-01	白氏文集_神田本	299	243	土	圡	赤土	赤圡ノミナリ			2	1			〔右〕〔墨A〕ト	＊ト				034	3_217		
20-059-01	白氏文集_神田本	300	244	蝗	蝗	蝗虫	蝗虫を			1	2	〔墨〕去	去＊						034	3_218		
20-059-01	白氏文集_神田本	301	245	粟	粟	粟	粟			1	2	〔墨〕入軽	入軽						034	3_218		
20-059-01	白氏文集_神田本	302	246	利	利	利	利アラム／利カアル			1	1	〔墨〕去	去						034	3_219		
20-059-01	白氏文集_神田本	303	247	勞	勞	勞費	勞費セシム		混種語	1	2	〔墨〕去	去去						034	3_220		
20-059-01	白氏文集_神田本	304	247	費	費	勞費	勞費セシム		混種語	2	1	〔墨〕去	去去						034	3_220		
20-059-01	白氏文集_神田本	305	248	善	善	善政	善政			1	2	〔墨〕去	去去						034	3_221		
20-059-01	白氏文集_神田本	306	248	政	政	善政	善政			2	2	〔墨〕去	去去						034	3_221		
20-059-01	白氏文集_神田本	307	249	慶	慶	慶	慶			1	2	〔墨〕去	去						035	3_223		
20-059-01	白氏文集_神田本	308	250	兆	𡉵	兆人	𡉵人			1	2	〔墨〕去	去＊						035	3_223		
20-059-01	白氏文集_神田本	309	251	流	𣴑	流	𣴑			1	2	〔墨〕平	平						035	3_226		
20-059-01	白氏文集_神田本	310	252	滉	滉	滉瀁	滉瀁たり			1	2	〔墨〕上／〔墨〕去	上上／上去／去去／去上		＊ヤウ	〔右〕玉胡曠反			035	3_227	去声点に墨筆合点あり。	
20-059-01	白氏文集_神田本	311	252	瀁	瀁	滉瀁	滉瀁たり			2	2	〔墨〕去／〔角〕上	上上／上去／去去／去上	〔右〕〔墨B〕ヤウ	＊ヤウ				035	3_227		
20-059-01	白氏文集_神田本	312	253	奫	奫	奫淪	奫淪たり			1	2	〔墨〕平軽	平軽＊	〔右〕〔墨A〕ヰン	ヰンリム				035	3_227		
20-059-01	白氏文集_神田本	313	253	淪	淪	奫淪	奫淪たり			2	2		平軽＊	〔右〕〔墨B〕リム	ヰンリム				035	3_227		
20-059-01	白氏文集_神田本	314	254	旱	旱	旱	旱に			1	2	〔墨〕去	去						035	3_228		
20-059-01	白氏文集_神田本	315	255	喣	喣	喣	喣(ス)		混種語	1	1	〔墨〕去	去	〔右〕〔墨A〕ク	ク				035	3_228		
20-059-01	白氏文集_神田本	316	256	撥	撥	撥撥	撥々とシて			1	2	〔墨〕入軽	入軽＊	〔右〕〔墨B〕ハツ	ハツ＊				036	3_230		
20-059-01	白氏文集_神田本	317	257	杜	杜	杜若	杜若			1	1	〔墨〕去	去＊						036	3_231		
20-059-01	白氏文集_神田本	318	258	長	長	長	長シ		混種語	1	2	〔墨〕上	上						036	3_231		
20-059-01	白氏文集_神田本	319	259	性	性	性	性			1	2	〔墨〕去	去						036	3_232		
20-059-01	白氏文集_神田本	320	260	網	䋄 	網罟	䋄罟の			1	2	〔墨〕上濁1／〔角〕上濁2	上濁上	〔右〕〔墨B〕ハウ／〔右〕〔角〕ハウ	ハウコ				036	3_233		
20-059-01	白氏文集_神田本	321	260	罟	罟	網罟	䋄罟の			2	1	〔墨〕上	上濁上	〔右〕〔墨B〕コ／〔右〕〔角〕コ	ハウコ				036	3_233		
20-059-01	白氏文集_神田本	322	261	利	利	利	利を			1	1	〔墨〕去	去						036	3_233		
20-059-01	白氏文集_神田本	323	262	征	征	征	征を			1	2	〔墨〕平軽	平軽						036	3_234		
20-059-01	白氏文集_神田本	324	263	租	租	租	租			1	1	〔墨〕平	平						036	3_235		
20-059-01	白氏文集_神田本	325	264	税	⿰禾𭀘	税	[⿰禾𭀘]			1	2	〔墨〕去	去	〔右〕〔墨B〕セイ／〔右〕〔角〕セイ	セイ				036	3_235		
20-059-01	白氏文集_神田本	326	265	率	卛	率土	卛圡			1	2	〔墨〕入軽／〔角〕入軽	入軽＊						036	3_236		
20-059-01	白氏文集_神田本	327	266	欣	欣	欣々	欣々タラシメム			1	2	〔墨〕平／〔角〕平	平＊						037	3_238		
20-059-01	白氏文集_神田本	328	267	呉	吴	呉興山	吴興山の			1	1	〔墨〕平	平平軽＊						037	3_238		
20-059-01	白氏文集_神田本	329	267	興	興	呉興山	吴興山の			2	2	〔墨〕平軽／〔角〕平軽	平平軽＊						037	3_238		
20-059-01	白氏文集_神田本	330	268	攉	攉	攉	攉			1	2	〔墨〕入軽	入軽						037	3_238		
20-059-01	白氏文集_神田本	331	269	茗	茗	茗	茗			1	2	〔墨〕上	上	〔左〕〔墨B〕メイ／〔左〕〔角〕メイ	メイ				037	3_238		
20-059-01	白氏文集_神田本	332	270	鄱	⿱艹鄱	鄱陽坑	[⿱艹鄱]陽坑の			1	1	〔墨〕平	平平平軽						037	3_238		
20-059-01	白氏文集_神田本	333	270	陽	陽	鄱陽坑	[⿱艹鄱]陽坑の			2	2	〔墨〕平	平平平軽						037	3_238		
20-059-01	白氏文集_神田本	334	270	坑	坑	鄱陽坑	[⿱艹鄱]陽坑の			3	2	〔墨〕平軽	平平平軽						037	3_238		
20-059-01	白氏文集_神田本	335	271	涯	涯	天涯	天涯			2	2	〔墨〕平	＊平						037	3_239		
20-059-01	白氏文集_神田本	336	272	利	利	利	利ヲ			1	1	〔墨〕去／〔角〕去	去						037	3_239	墨筆去声点に合点あり。	
20-059-01	白氏文集_神田本	337	273	制	制	制	制ヲハ			1	2	〔墨〕去	去						037	3_239		
20-059-01	白氏文集_神田本	338	274	煕	𠘕	煕煕	𠘕々とて			1	1	〔墨〕平軽	平軽＊	〔右〕〔墨A〕キ	キ＊				037	3_239		
20-059-01	白氏文集_神田本	339	275	度	度	節度	莭度			2	1	〔墨〕去	＊去						037	3_243		
20-059-01	白氏文集_神田本	340	276	鉢	鉢	鉢闡布	鉢闡布			1	2	〔墨〕入軽	入軽上去	〔右〕〔墨B〕ハツ／〔右〕〔角〕ハツ	ハツセム＊				037	3_243		
