資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考	Unnamed: 22
20-059-01	白氏文集_神田本	341	276	闡	闡	鉢闡布	鉢闡布			2	2	〔墨〕上	入軽上去	〔右〕〔角〕セム	ハツセム＊				037	3_243		
20-059-01	白氏文集_神田本	342	276	布	布	鉢闡布	鉢闡布			3	1	〔墨〕去	入軽上去		ハツセム＊				037	3_243		
20-059-01	白氏文集_神田本	343	277	要	要	要路	要路に			1	2	〔墨〕去	去＊						037	3_243		
20-059-01	白氏文集_神田本	344	278	傳	傳	傳	傳を			1	2	〔墨〕去	去						038	3_244		
20-059-01	白氏文集_神田本	345	279	贊	賛	贊普	賛普			1	2	〔墨〕去	去上						038	3_244		
20-059-01	白氏文集_神田本	346	279	普	普	贊普	賛普			2	1	〔墨〕上	去上						038	3_244		
20-059-01	白氏文集_神田本	347	280	聞	聞	聞	聞ス／聞す		混種語	1	2	〔朱〕平	平						038	3_244		
20-059-01	白氏文集_神田本	348	281	牙	牙	牙	牙を			1	1	〔墨〕平	平						038	3_244		
20-059-01	白氏文集_神田本	349	282	箭	箭	箭	箭を			1	2	〔墨〕去	去						038	3_244		
20-059-01	白氏文集_神田本	350	283	赭	赭	赭面	赭面て			1	1	〔墨〕上	上＊	〔右〕〔墨A〕シヤ	シヤ＊				038	3_244		
20-059-01	白氏文集_神田本	351	284	載	載	十餘載	十餘載			3	2	〔墨〕去	＊＊去	〔右〕〔墨B〕サイ／〔右〕〔角〕サイ	＊＊サイ				038	3_246		
20-059-01	白氏文集_神田本	352	285	袵	袵	左袵	左袵			2	2	〔墨〕上濁1	＊上濁	〔右〕〔墨B〕シム／〔右〕〔角〕シム	＊シム				038	3_246		
20-059-01	白氏文集_神田本	353	286	氈	氊	氈裘	氊裘			1	2	〔墨〕平軽	平軽平				〔右〕〻千		038	3_246		
20-059-01	白氏文集_神田本	354	286	裘	裘	氈裘	氊裘			2	2	〔墨〕平	平軽平						038	3_246		
20-059-01	白氏文集_神田本	355	287	戍	戍	戍人	戍人			1	2	〔墨〕去	去＊	〔右〕〔墨B〕シウ	シウ＊				038	3_248		
20-059-01	白氏文集_神田本	356	288	復	復	復	復			1	1	〔墨〕去	去						038	3_249		
20-059-01	白氏文集_神田本	357	289	辨	辨	辨	辨セむ		混種語	1	2	〔墨〕去	去						038	3_249		
20-059-01	白氏文集_神田本	358	290	鄜	鄜	鄜州	鄜州の			1	1	〔墨〕平軽	平軽平	〔右〕〔墨A〕ヘウ	ヘウ＊				038	3_249		
20-059-01	白氏文集_神田本	359	290	州	州	鄜州	鄜州の			2	2	〔墨〕平	平軽平		ヘウ＊				038	3_249		
20-059-01	白氏文集_神田本	360	291	黃	黄	黃蓍	黄蓍			1	2	〔墨〕去	去上濁	〔右〕〔墨B〕ワウ／〔右〕〔角〕ワウ	ワウキ				038	3_250		
20-059-01	白氏文集_神田本	361	291	耆	蓍	黃耆	黄蓍			2	1	〔墨〕上濁1	去上濁	〔右〕〔墨B〕キ	ワウキ				038	3_250		
20-059-01	白氏文集_神田本	362	292	按	按	按	按シ		混種語	1	2	〔墨〕去	去	〔左〕〔墨B〕アン／〔左〕〔角〕アン	アン				039	3_251		
20-059-01	白氏文集_神田本	363	293	圖	圖	圖	圖を			1	1	〔墨〕平	平						039	3_251		
20-059-01	白氏文集_神田本	364	294	將	将	將略	将略			1	2	〔墨〕去	去＊						039	3_252		
20-059-01	白氏文集_神田本	365	295	廟	廟	廟謀	廟謀			1	2	〔墨〕去	去平						039	3_252		
20-059-01	白氏文集_神田本	366	295	謀	謀	廟謀	廟謀			2	2	〔墨〕平	去平						039	3_252		
20-059-01	白氏文集_神田本	367	296	中	中	中宗	中宗の			1	2	〔墨〕去	去＊						039	3_252		
20-059-01	白氏文集_神田本	368	297	猖	猖	猖狂	猖狂シて		混種語	1	2	〔墨〕平軽	平軽平	〔右〕〔墨B〕シヤウ／〔右〕〔角〕シヤウ	シヤウ＊				039	3_253		
20-059-01	白氏文集_神田本	369	297	狂	狂	猖狂	猖狂シて		混種語	2	2	〔墨〕平	平軽平		シヤウ＊				039	3_253		
20-059-01	白氏文集_神田本	370	298	制	制	制	制シ		混種語	1	2	〔墨〕去	去						039	3_253		
20-059-01	白氏文集_神田本	371	299	韓	韓	韓公	韓公			1	2	〔墨〕平	平＊						039	3_253		
20-059-01	白氏文集_神田本	372	300	受	受	受降城	受降城を			1	2	〔墨〕去	去＊＊						039	3_253		
20-059-01	白氏文集_神田本	373	301	屯	屯	屯	屯セリ／屯す		混種語	1	2			〔右〕〔墨B〕トン	トン				039	3_254		
20-059-01	白氏文集_神田本	374	302	將	将	邊將	𨕙将			2	2	〔墨〕去	＊去						039	3_255		
20-059-01	白氏文集_神田本	375	303	強	强	強兵	强兵を			1	2	〔墨〕平(見消・角)	平＊						039	3_256		
20-059-01	白氏文集_神田本	376	304	襃	⿸广𧛱	襃贈	[⿸广𧛱]贈			1	2	〔墨〕平軽	平軽去						039	3_257		
20-059-01	白氏文集_神田本	377	304	贈	贈	襃贈	[⿸广𧛱]贈			2	2	〔墨〕去	平軽去						039	3_257		
20-059-01	白氏文集_神田本	378	305	聞	聞	聞	聞セム		混種語	1	2	〔墨〕平	平						040	3_258		漢語と見られるもののみ残しました。
20-059-01	白氏文集_神田本	379	306	矮	矮	矮奴	矮奴と			1	2	〔墨〕上	上＊	〔右〕〔墨A〕ワイ	ワイ＊	〔欄外〕烏懈反			040	3_261	反切は259行目にあり	
20-059-01	白氏文集_神田本	380	307	任	任	任土	任圡ノ			1	2	〔墨〕去	去上						040	3_261		
20-059-01	白氏文集_神田本	381	307	土	圡	任土	任圡ノ			2	1	〔墨〕上	去上						040	3_261		
20-059-01	白氏文集_神田本	382	308	貢	貢	貢	貢			1	2	〔墨〕去	去						040	3_261		
20-059-01	白氏文集_神田本	383	309	哭	𡘈	哭	𡘈す		混種語	1	2	〔墨〕入軽	入軽						040	3_262		
20-059-01	白氏文集_神田本	384	310	哭	𡘈	哭	𡘈す		混種語	1	2	〔墨〕入軽	入軽						040	3_263		
20-059-01	白氏文集_神田本	385	311	守	守	守	守シ		混種語	1	2	〔墨〕去	去						040	3_263		
20-059-01	白氏文集_神田本	386	312	郡	郡	郡	郡に			1	2	〔墨〕去	去						040	3_263		
20-059-01	白氏文集_神田本	387	313	矮	矮	矮奴	矮奴を			1	2	〔墨〕上	上＊						040	3_263		
20-059-01	白氏文集_神田本	388	314	問	問	詔問	詔問ス／詔問セラル		混種語	2	2	〔墨〕平(削除)／〔墨〕去	＊平／＊去						040	3_264		
20-059-01	白氏文集_神田本	389	315	土	圡	任土	任圡ハ／任圡に			2	1	〔墨〕上	＊上						040	3_264		
20-059-01	白氏文集_神田本	390	316	矮	矮	矮民	矮民ノミ			1	2	〔墨〕上	上＊						041	3_265		
20-059-01	白氏文集_神田本	391	317	悟	悟	感悟	感悟(シ)て		混種語	2	1	〔墨〕去	＊去	〔右〕〔角〕コ	＊コ				041	3_266		
20-059-01	白氏文集_神田本	392	318	馴	馴	馴馴	馴々			1	2	〔墨〕平	平＊						042	3_272		
20-059-01	白氏文集_神田本	393	318	犀	犀	犀犀	犀々			1	2	〔墨〕平軽	平軽＊						042	3_272		
20-059-01	白氏文集_神田本	394	319	軀	軀	軀㒵	軀㒵は			1	1	〔墨〕平軽	平軽去						042	3_272		
20-059-01	白氏文集_神田本	395	319	㒵	㒵	軀㒵	軀㒵は			2	2	〔墨〕去	平軽去						042	3_272		
20-059-01	白氏文集_神田本	396	320	傳	傳	傳	傳に			1	2	〔墨〕去	去	〔右〕〔角〕テン	テン				042	3_273		
20-059-01	白氏文集_神田本	397	321	獻	𭸣	獻	𭸣スルに／𭸣するに		混種語	1	2	〔墨〕去	去						042	3_275		
20-059-01	白氏文集_神田本	398	322	譯	譯	六譯	六譯の			2	2			〔右〕〔墨B〕エキ／〔右〕〔角〕エキ	＊エキ				042	3_275		
20-059-01	白氏文集_神田本	399	323	上	上	上	上			1	2	〔墨〕去	去						042	3_275		
20-059-01	白氏文集_神田本	400	324	館	舘	館	舘セシメ		混種語	1	2	〔墨〕去	去	〔右〕〔墨B〕クワン	クワン				042	3_276		
20-059-01	白氏文集_神田本	401	325	馴	馴	馴犀	馴犀			1	2	〔墨〕平	平＊						042	3_278		
20-059-01	白氏文集_神田本	402	326	苦	苦	苦寒	苦寒			1	1	〔墨〕上	上＊						043	3_280		
20-059-01	白氏文集_神田本	403	327	踡	踡	踡跼	踡跼す		混種語	1	2	〔墨〕平	平入軽						043	3_280		
20-059-01	白氏文集_神田本	404	327	跼	跼	踡跼	踡跼す		混種語	2	2	〔墨〕入軽	平入軽				〔右〕〻曲		043	3_280		
20-059-01	白氏文集_神田本	405	328	馴	馴	馴犀	馴犀			1	2	〔墨〕平	平＊						043	3_281		
20-059-01	白氏文集_神田本	406	329	犀	犀	馴犀	馴犀			2	2			〔右〕〔墨A〕サイ(見消)	＊サイ				043	3_285		
20-059-01	白氏文集_神田本	407	330	犀	犀	犀	犀ハ			1	2	〔墨〕去	去						044	3_286		
20-059-01	白氏文集_神田本	408	331	冷	冷	冷々	冷々たり			1	2	〔墨〕平	平＊						044	3_291		
20-059-01	白氏文集_神田本	409	332	掩	掩	掩抑	掩[⿰扌𭅴]ス／掩[⿰扌𭅴]タリ／掩[⿰扌𭅴]たり		混種語	1	2	〔墨〕上	上入軽						044	3_292		
20-059-01	白氏文集_神田本	410	332	抑	⿰扌𭅴	掩抑	掩[⿰扌𭅴]ス／掩[⿰扌𭅴]タリ／掩[⿰扌𭅴]たり		混種語	2	2	〔墨〕入軽	上入軽						044	3_292		
20-059-01	白氏文集_神田本	411	333	瀧	瀧	瀧水	瀧水			1	2	〔墨〕上	上＊						044	3_292		
20-059-01	白氏文集_神田本	412	334	淒	淒	淒淒	淒々			1	2			〔右〕〔角〕セイ	セイ＊				045	3_293		
20-059-01	白氏文集_神田本	413	335	錚	⿰金争	錚錚	[⿰金争]々たり			1	2	〔墨〕平軽	平軽＊	〔右〕〔墨A〕サウ	サウ＊				045	3_293		
20-059-01	白氏文集_神田本	414	336	鐵	䥫	鐵	䥫			1	2	〔角〕入軽	入軽						045	3_293		
20-059-01	白氏文集_神田本	415	337	鐵	䥫	鐵	䥫ノ			1	2	〔墨〕入	入						045	3_294		
20-059-01	白氏文集_神田本	416	338	殺	𭣰	殺	𭣰に(シ)て／𭣰シテ			1	2	〔墨〕入軽	入軽						045	3_294		
20-059-01	白氏文集_神田本	417	339	膚	膚	膚血	膚𮕜			1	1	〔墨〕平	平入軽	〔右〕〔墨A〕フ	フクヱツ				045	3_295		
20-059-01	白氏文集_神田本	418	339	血	𮕜	膚血	膚𮕜			2	2	〔墨〕入軽	平入軽	〔右〕〔角〕クヱツ	フクヱツ				045	3_295		
20-059-01	白氏文集_神田本	419	340	中	中	中	中て			1	2	〔墨〕去	去						045	3_295	声点は破音点	
20-059-01	白氏文集_神田本	420	341	唧	唧	唧唧	唧々			1	2	〔墨〕入	入＊	〔右〕〔墨B〕セツ／〔右〕〔角〕セツ／〔左〕〔角〕セツ	セツセツ				045	3_297		
20-059-01	白氏文集_神田本	421	341	唧	〻(唧)	唧唧	唧々			2	2		入＊	〔右〕〔角〕セツ	セツセツ				045	3_297		
20-059-01	白氏文集_神田本	422	342	咨	咨	咨咨	咨々			1	1			〔右〕〔角〕シ	シ＊				045	3_297		
20-059-01	白氏文集_神田本	423	343	美	𫟈	美	𫟈なりと			1	1	〔墨〕上	上						046	3_300		
20-059-01	白氏文集_神田本	424	344	彈	彈	彈	彈シ		混種語	1	2	〔墨〕平	平						046	3_301		
20-059-01	白氏文集_神田本	425	345	唱	唱	唱	唱シて		混種語	1	2	〔墨〕去	去						046	3_301		
20-059-01	白氏文集_神田本	426	346	三	三	再三	再三			2	2	〔墨〕去	＊去						046	3_302		
20-059-01	白氏文集_神田本	427	347	節	節	節	節			1	2	〔墨〕入軽	入軽						046	3_302		
20-059-01	白氏文集_神田本	428	348	洩	⿰氵曵	洩洩	[⿰氵曵]々とシて			1	2	〔墨〕去	去＊	〔右〕〔墨A〕エイ	エイ＊				046	3_302		
20-059-01	白氏文集_神田本	429	349	五	五	五	五ニハ／五に			1	1	〔墨〕上	上						046	3_305		
20-059-01	白氏文集_神田本	430	350	嶲	嶲	嶲州	嶲州の			1	2	〔墨〕上	上＊				〔右〕〻水		047	3_307		
20-059-01	白氏文集_神田本	431	351	將	将	將	将			1	2	〔墨〕去	去						047	3_308		
20-059-01	白氏文集_神田本	432	352	表	表	表賀	表賀す		混種語	1	2	〔墨〕上	上＊						047	3_309		
20-059-01	白氏文集_神田本	433	353	詔	詔	六詔	六詔の			2	2	〔墨〕去	＊去						047	3_309		
20-059-01	白氏文集_神田本	434	354	蠻	蠻	蠻	蠻			1	2	〔墨〕平	平						047	3_309		
20-059-01	白氏文集_神田本	435	355	䍧	䍧	䍧牱	䍧牱			1	2	〔墨〕平	平平	〔右〕〔角〕シヤウ	シヤウカ				047	3_309		
20-059-01	白氏文集_神田本	436	355	牱	牱	䍧牱	䍧牱			2	1	〔墨〕平	平平	〔右〕〔角〕カ	シヤウカ				047	3_309		
20-059-01	白氏文集_神田本	437	356	蕃	蕃	蕃	蕃に			1	2	〔角〕平	平						047	3_310		
20-059-01	白氏文集_神田本	438	357	詔	詔	六詔	六詔			2	2	〔墨〕去	＊去						047	3_310		
20-059-01	白氏文集_神田本	439	358	瑣	𤨏	瑣碎	𤨏碎なり			1	1		＊去	〔右〕〔角〕サ	ササイ				047	3_310		
20-059-01	白氏文集_神田本	440	358	碎	碎	瑣碎	𤨏碎なり			2	2	〔墨〕去	＊去	〔右〕〔墨B〕サイ／〔右〕〔角〕サイ	ササイ				047	3_310		
20-059-01	白氏文集_神田本	441	359	屈	屈	屈強	屈強にて			1	2	〔墨〕入軽	入軽去	〔右〕〔墨A〕クツ	クツ＊				047	3_311		
20-059-01	白氏文集_神田本	442	359	強	強	屈強	屈強にて			2	2	〔墨〕去	入軽去		クツ＊				047	3_311		
20-059-01	白氏文集_神田本	443	360	于	于	鮮于仲通	鮮于仲通が			2	1	〔墨〕平	＊平						047	3_312		
20-059-01	白氏文集_神田本	444	361	征	征	征	征を			1	2	〔墨〕平軽	平軽						047	3_312		
20-059-01	白氏文集_神田本	445	362	陣	陣	一陣	一陣			2	2	〔墨〕去	＊去						047	3_312		
20-059-01	白氏文集_神田本	446	363	洱	洱	西洱河	西洱河の			2	1	〔墨〕去	＊去＊	〔右〕〔墨A〕シ	＊シ＊	〔右〕而止反			047	3_313		
20-059-01	白氏文集_神田本	447	363	洱	洱	西洱河	西洱河に			2	1	〔墨〕去	＊去＊	〔右〕〔墨A〕シ	＊シ＊				048	3_314		
20-059-01	白氏文集_神田本	448	364	覆	䨱	覆没	䨱没たり			1	2	〔墨〕入軽	入軽＊						048	3_314		
20-059-01	白氏文集_神田本	449	365	蠻	蠻	蠻	蠻			1	2	〔墨〕平	平						048	3_315		
20-059-01	白氏文集_神田本	450	366	誘	誘	誘論	誘論の			1	2	〔墨〕上	上去	〔右〕〔角〕イウ	イウ＊				048	3_316		
20-059-01	白氏文集_神田本	451	366	諭	諭	誘論	誘論の			2	1	〔墨〕去	上去		イウ＊				048	3_316		
20-059-01	白氏文集_神田本	452	367	些	些	磨些	磨些			2	2	〔墨〕平	＊平	〔右〕〔墨A〕サ	＊サ				048	3_317		
20-059-01	白氏文集_神田本	453	368	隈	隈	雙隈伽	𩀱隈伽			2	2	〔墨〕平軽	＊平軽平	〔右〕〔墨A〕ワイ	＊ワイカ				048	3_318		
20-059-01	白氏文集_神田本	454	368	伽	伽	雙隈伽	𩀱隈伽			3	1	〔墨〕平	＊平軽平	〔右〕〔墨A〕カ	＊ワイカ				048	3_318		
20-059-01	白氏文集_神田本	455	369	持	持	持	持セリ／持せり		混種語	1	1	〔墨〕平	平						048	3_318		
20-059-01	白氏文集_神田本	456	370	將	将	大軍將	大軍将は			3	2	〔墨〕去	＊＊去						048	3_318		
20-059-01	白氏文集_神田本	457	371	咄	⿰口𡈽	金咄嗟	金[⿰口𡈽]𭉈を			2	2	〔墨〕入軽	＊入軽平軽	〔右〕〔墨A〕トチ	＊トチ＊				048	3_319		
20-059-01	白氏文集_神田本	458	371	嗟	𭉈	金咄嗟	金[⿰口𡈽]𭉈を			3	1	〔墨〕平軽	＊入軽平軽		＊トチ＊				048	3_319		
20-059-01	白氏文集_神田本	459	372	尋	尋	異牟尋	異牟尋が			3	2	〔墨〕平	＊＊平						048	3_319		
20-059-01	白氏文集_神田本	460	373	閣	閣	尋閣勸	尋閣𭄿			2	2	〔墨〕入軽	＊入軽去	〔右〕〔墨A〕カク	＊カク＊				048	3_319		
20-059-01	白氏文集_神田本	461	373	勸	𭄿	尋閣勸	尋閣𭄿			3	2	〔墨〕去	＊入軽去		＊カク＊				048	3_319		
20-059-01	白氏文集_神田本	462	374	對	𭔸	對	𭔸ス		混種語	1	2	〔墨〕去	去						048	3_319		
20-059-01	白氏文集_神田本	463	375	冕	冕	冕旒	冕旈			1	2	〔墨〕上	上平		＊リウ				049	3_321		
20-059-01	白氏文集_神田本	464	375	旒	旈	冕旒	冕旈			2	2	〔角〕平	上平	〔右〕〔角〕リウ／〔左〕〔角〕リウ	＊リウ				049	3_321		
20-059-01	白氏文集_神田本	465	376	徠	倈	勞徠	勞徠ス		混種語	2	2	〔墨〕去	＊去	〔右〕〔角〕ライ	＊ライ				49	3_321	本文「去聲」の注あり	
20-059-01	白氏文集_神田本	466	377	對	𭔸	對	𭔸セリ		混種語	1	2	〔墨〕去	去						049	3_322		
20-059-01	白氏文集_神田本	467	378	對	𭔸	對	𭔸スルコト		混種語	1	2	〔墨〕去	去						049	3_323		
20-059-01	白氏文集_神田本	468	379	驃	驃	驃國樂	驃國樂			1	2	〔朱〕去	去＊＊						049	3_324		
20-059-01	白氏文集_神田本	469	380	驃	驃	驃王	驃王			1	2	〔墨〕去	去＊						049	3_325		
20-059-01	白氏文集_神田本	470	381	雍	雍	雍差	雍𭅒が			1	2	〔墨〕平	平平軽		＊サ				049	3_325		
20-059-01	白氏文集_神田本	471	381	差	𭅒	雍差	雍𭅒が			2	1	〔墨〕平軽	平平軽	〔右〕〔墨A〕サ	＊サ				049	3_326		
20-059-01	白氏文集_神田本	472	382	舒	舒	舒難阤	舒難陁			1	1	〔墨〕平	平平平		＊＊タ				049	3_326		
20-059-01	白氏文集_神田本	473	382	難	難	舒難阤	舒難陁			2	2	〔墨〕平	平平平		＊＊タ				049	3_326		
20-059-01	白氏文集_神田本	474	382	陀	陀	舒難阤	舒難陁			3	1	〔角〕平	平平平	〔右〕〔角〕タ	＊＊タ				049	3_326		
20-059-01	白氏文集_神田本	475	383	獻	𭸣	獻	𭸣シテ		混種語	1	2	〔墨〕去	去						049	3_326		
20-059-01	白氏文集_神田本	476	384	正	正	正朔	正𦙚に			1	2	〔墨〕去	去＊						049	3_326		
20-059-01	白氏文集_神田本	477	385	宗	宗	德宗	徳宗			2	2	〔墨〕平軽	＊平軽						049	3_327		
20-059-01	白氏文集_神田本	478	386	仗	仗	仗	仗を			1	2	〔墨〕去	去						049	3_327		
20-059-01	白氏文集_神田本	479	387	黈	黈	黈纊	黈纊			1	2	〔墨〕上	上去	〔左〕〔墨A〕トウ	トウ＊				049	3_327		
20-059-01	白氏文集_神田本	480	387	纊	纊	黈纊	黈纊			2	2	〔墨〕去	上去		トウ＊				049	3_327		
20-059-01	白氏文集_神田本	481	388	螺	螺	玉螺	玉螺			2	1	〔墨〕平	＊平	〔右〕〔墨A〕ラ	＊ライ				049	3_327		
20-059-01	白氏文集_神田本	482	389	椎	椎	椎髻	椎[⿰⿱镸彡古]			1	2	〔墨〕平	平去	〔右〕〔墨A〕ツイ	ツイ＊				049	3_327		
20-059-01	白氏文集_神田本	483	389	髻	⿰⿱镸彡古	椎髻	椎[⿰⿱镸彡古]			2	2	〔墨〕去	平去		ツイ＊				049	3_327		
20-059-01	白氏文集_神田本	484	390	文	文	文身	文身			1	2	〔墨〕去	去＊						049	3_327		
20-059-01	白氏文集_神田本	485	391	珠	珠	珠瓔	珠瓔			1	2	〔墨〕平軽	平軽＊		＊エイ				049	3_327		
20-059-01	白氏文集_神田本	486	391	瓔	瓔	珠瓔	珠瓔			2	2		平＊	〔右〕〔墨B〕エイ	＊エイ				050	3_328		
20-059-01	白氏文集_神田本	487	392	眩	眩	眩轉	眩轉(シ)て		混種語	1	2	〔墨〕去濁1	去濁＊						050	3_328		
20-059-01	白氏文集_神田本	488	393	宿	宿	星宿	星宿			2	2	〔墨〕去	＊去						050	3_328		
20-059-01	白氏文集_神田本	489	394	鬘	⿰⿱镸彡曼	花鬘	花[⿰⿱镸彡曼]			2	2	〔墨〕平／〔墨〕去	＊平／＊去						050	3_328	去声点に墨筆合点あり。	
20-059-01	白氏文集_神田本	490	395	斗	斗	斗藪	斗藪シて		混種語	1	2	〔墨〕上	上上		＊ソウ				050	3_328		
20-059-01	白氏文集_神田本	491	395	藪	藪	斗藪	斗藪シて		混種語	2	2	〔墨〕上	上上	〔右〕〔角〕ソウ	＊ソウ				050	3_328		
20-059-01	白氏文集_神田本	492	396	啓	唘	啓	唘す		混種語	1	2	〔墨〕上	上						050	3_329		
20-059-01	白氏文集_神田本	493	397	翕	翕	翕習	翕習たる			1	2	〔墨〕入	入入	〔右〕〔墨A〕キフ	キフ＊				050	3_330		
20-059-01	白氏文集_神田本	494	397	習	習	翕習	翕習たる			2	2	〔墨〕入	入入		キフ＊				050	3_330		
20-059-01	白氏文集_神田本	495	398	辟	辟	百辟	百辟			2	2	〔墨〕入軽	＊入軽	〔右〕〔墨A〕ヘキ	＊ヘキ				050	3_331		
20-059-01	白氏文集_神田本	496	399	俯	俯	俯伏	俯伏			1	1	〔墨〕上	上＊						050	3_331		
20-059-01	白氏文集_神田本	497	400	驃	驃	驃人	驃人の			1	2	〔墨〕去	去＊						050	3_331		
20-059-01	白氏文集_神田本	498	401	壤	壤	壤	壤を			1	2	〔墨〕上	上						050	3_332		
20-059-01	白氏文集_神田本	499	402	父	父	老農父	老農父			3	1	〔墨〕去	＊＊去						050	3_333		
20-059-01	白氏文集_神田本	500	403	濟	濟	濟	濟(シ)ツ		混種語	1	2	〔墨〕去	去						051	3_336		
20-059-01	白氏文集_神田本	501	404	苦	苦	疾苦	疾苦を			2	1	〔墨〕上	＊上						051	3_336		
20-059-01	白氏文集_神田本	502	405	憯	𢡚	憯悽	𢡚悽す		混種語	1	2	〔墨〕上	上平軽	〔右〕〔墨A〕サム	サムセイ				051	3_337		
20-059-01	白氏文集_神田本	503	405	悽	悽	憯悽	𢡚悽す		混種語	2	2	〔墨〕平軽	上平軽	〔右〕〔角〕セイ	サムセイ				051	3_337		
20-059-01	白氏文集_神田本	504	406	愷	愷	愷悌	愷悌なり			1	2	〔墨〕上	上去						051	3_337		
20-059-01	白氏文集_神田本	505	406	悌	悌	愷悌	愷悌なり			2	2	〔墨〕去	上去						051	3_337		
20-059-01	白氏文集_神田本	506	407	驃	驃	驃樂	驃樂ハ			1	2	〔墨〕去	去＊						051	3_337		
20-059-01	白氏文集_神田本	507	408	聞	聞	聞	聞すと		混種語	1	2	〔墨〕平	平						051	3_337		
20-059-01	白氏文集_神田本	508	409	芻	𦷝	芻蕘	𦷝蕘の			1	2			〔右〕〔角〕スウ	スウセウ				051	3_339		
