資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考	Unnamed: 22
20-059-01	白氏文集_神田本	509	409	蕘	𮏔	芻蕘	𦷝蕘の			2	2			〔右〕〔角〕セウ	スウセウ				051	3_339		
20-059-01	白氏文集_神田本	510	410	傳	傳	傳戎人	傳戎人			1	2	〔墨〕平	平＊＊						051	3_341		
20-059-01	白氏文集_神田本	511	411	矜	矝	矜憐	矝憐シテて		混種語	1	2	〔墨〕平軽	平軽平						051	3_341		
20-059-01	白氏文集_神田本	512	411	憐	憐	矜憐	矝憐シテて		混種語	2	2	〔墨〕平	平軽平						052	3_342		
20-059-01	白氏文集_神田本	513	412	使	使	小使	小使			2	1	〔墨〕去	去＊						052	3_343		
20-059-01	白氏文集_神田本	514	413	飡	飡	朝飡	朝飡			2	2	〔墨〕平軽	＊平軽				〔右〕〻山		052	3_344		
20-059-01	白氏文集_神田本	515	414	飢	飢	飢渴	飢渇シて		混種語	1	1	〔墨〕平／去	平＊／去＊						052	3_344	平声点に墨筆合点あり。去声点に角筆抹消あり。	
20-059-01	白氏文集_神田本	516	415	腥	腥	腥𦏛	腥[⿰羊𭆞]に			1	2	〔墨〕平軽	平軽平軽		＊サウ				052	3_345		
20-059-01	白氏文集_神田本	517	415	𦏛	⿰羊𭆞	腥𦏛	腥[⿰羊𭆞]に			2	2	〔墨〕平軽	平軽平軽	〔右〕〔墨A〕サウ	＊サウ				052	3_345		
20-059-01	白氏文集_神田本	518	416	床	床	床席	床𭙺を			1	2	〔墨〕平軽	平軽入						052	3_345		
20-059-01	白氏文集_神田本	519	416	席	𭙺	床席	床𭙺を			2	2	〔墨〕入	平軽入						052	3_345		
20-059-01	白氏文集_神田本	520	417	嗚	𭇩	嗚咽	𭇩𠰸シて		混種語	1	1	〔墨〕平軽	平軽入軽						052	3_346		
20-059-01	白氏文集_神田本	521	417	咽	𠰸	嗚咽	𭇩𠰸シて		混種語	2	2	〔墨〕入軽	平軽入軽						052	3_346		
20-059-01	白氏文集_神田本	522	418	伴	伴	同伴	同伴ノ			2	2	〔墨〕去	＊去						052	3_347		
20-059-01	白氏文集_神田本	523	419	郷	𡖖	郷貫	郷貫ハ			1	2			〔右〕〔角〕キヤウ	キヤウ＊				052	3_348		
20-059-01	白氏文集_神田本	524	420	載	載	四十載	四十載			3	2	〔墨〕去	＊＊去						053	3_349		
20-059-01	白氏文集_神田本	525	421	着	着	着	着キセて／着キて			1	2	〔墨〕入	入						053	3_350		
20-059-01	白氏文集_神田本	526	422	正	正	正朝	正朝ノミに			1	2	〔墨〕去	去＊						053	3_350		
20-059-01	白氏文集_神田本	527	423	服	服	服	服することを		混種語	1	2	〔墨〕入	入						053	3_350		
20-059-01	白氏文集_神田本	528	424	巾	巾	巾	巾カウフリを			1	2	〔墨〕平	平						053	3_351		
20-059-01	白氏文集_神田本	529	425	郷	𣩃	郷	郷に			1	2	〔墨〕平軽	平軽						053	3_351		
20-059-01	白氏文集_神田本	530	426	暹	暹	李如暹	李如暹			3	2	〔墨〕平軽	＊＊平軽	〔右〕〔墨A〕セム	＊＊セム				053	3_352		
20-059-01	白氏文集_神田本	531	427	正	正	正歳一日	正歳一日に			1	2	〔墨〕去	去＊＊＊						053	3_352		
20-059-01	白氏文集_神田本	532	428	蕃	蕃	蕃候	蕃𠋫			1	2	〔墨〕平	平去						053	3_354		
20-059-01	白氏文集_神田本	533	428	候	𠋫	蕃候	蕃𠋫			2	2	〔墨〕去	平去						053	3_354		
20-059-01	白氏文集_神田本	534	429	脱	⿰⺼𭀙	脱	[⿰⺼𭀙]シ		混種語	1	2	〔墨〕入軽	入軽						053	3_355		
20-059-01	白氏文集_神田本	535	430	漠	漠	大漠	大漠を			2	2	〔墨〕入軽	＊入軽						054	3_356		
20-059-01	白氏文集_神田本	536	431	鼙	⿰皷𤰞	鼙鼓	[⿰皷𤰞]鼓の			1	2	〔墨〕平	平＊	〔右〕ヘ□	ヘ□＊				054	3_358		
20-059-01	白氏文集_神田本	537	432	語	語	語	語スルコトヲことを		混種語	1	1	〔墨〕上	上						054	3_359		
20-059-01	白氏文集_神田本	538	433	配	配	配	配(セ)ラレ		混種語	1	2	〔墨〕去	去						054	3_359		
20-059-01	白氏文集_神田本	539	434	卑	𤰞	卑濕	𤰞濕の			1	1	〔墨〕去	去＊						054	3_360		
20-059-01	白氏文集_神田本	540	435	䘏	⿰𮕜⻏	存䘏	存[⿰𮕜⻏]スルコト		混種語	2	2						〔右〕〻出		054	3_360		
20-059-01	白氏文集_神田本	541	436	蕃	蕃	蕃	蕃に			1	2	〔墨〕平軽	平軽						054	3_362		
20-059-01	白氏文集_神田本	542	437	辛	辛	苦辛	苦辛す		混種語	2	2	〔墨〕平軽	平軽						055	3_365		
20-059-01	白氏文集_神田本	543	438	冤	寃	冤	寃			1	2	〔墨〕平軽	平軽						055	3_365		
20-059-01	白氏文集_神田本	544	439	語	語	語	語			1	1	〔墨〕上							055	3_366		
20-059-01	白氏文集_神田本	545	440	吐	吐	吐蕃	吐蕃の			1	1	〔墨〕上	上平						055	3_366		
20-059-01	白氏文集_神田本	546	440	蕃	蕃	吐蕃	吐蕃の			2	2	〔墨〕平	上平						055	3_366		
20-059-01	白氏文集_神田本	547	441	沃	𱦗	宴沃	宴𱦗			2	1	〔墨〕去	＊去	〔右〕〔墨B〕ヨ	＊ヨ				068	4_006	原文「沃(𱦗)」、正応本「飫」の誤りか。	
20-059-01	白氏文集_神田本	548	442	産	産	産	産			1	2	〔墨〕上	上						068	4_006		
20-059-01	白氏文集_神田本	549	443	爲	為	爲	為なり			1	1	〔墨〕去	去						068	4_009	声点は破音点	
20-059-01	白氏文集_神田本	550	444	爲	為	爲	為なり			1	1	〔墨〕去	去						068	4_010	声点は破音点	
20-059-01	白氏文集_神田本	551	445	鏡	鏡	百鍊鏡	百錬鏡ハ			3	2	〔墨〕去	＊＊去						068	4_011		
20-059-01	白氏文集_神田本	552	446	處	𠁅	處所	𠁅𬻐			1	1	〔墨〕去	去上						068	4_012		
20-059-01	白氏文集_神田本	553	446	所	𬻐	處所	𠁅𬻐			2	1	〔墨〕上	去上						068	4_012		
20-059-01	白氏文集_神田本	554	447	奇	竒	奇	竒なり			1	1	〔墨〕平	平						068	4_012		
20-059-01	白氏文集_神田本	555	448	瓊	⿰𤣩𭐬	瓊粉	[⿰𤣩𭐬]粉			1	2	〔墨〕平	平上						069	4_013		
20-059-01	白氏文集_神田本	556	448	粉	粉	瓊粉	[⿰𤣩𭐬]粉			2	2	〔墨〕上	平上						069	4_014		
20-059-01	白氏文集_神田本	557	449	獻	𭸣	獻	𭸣(セ)		混種語	1	2	〔墨〕去	去						069	4_015		
20-059-01	白氏文集_神田本	558	450	長	長	長吏	長吏			1	2	〔墨〕上	上＊						069	4_015		
20-059-01	白氏文集_神田本	559	451	鈿	鈿	鈿匣	鈿𲅚			1	2	〔墨〕平／〔墨〕去	平入軽／去入軽						069	4_015		
20-059-01	白氏文集_神田本	560	451	匣	𲅚	鈿匣	鈿𲅚			2	2	〔墨〕入軽	平入軽／去入軽						069	4_016		
20-059-01	白氏文集_神田本	561	452	函	凾	珠函	珠凾			2	2	〔墨〕平	＊平						069	4_016		
20-059-01	白氏文集_神田本	562	453	鎖	鏁	鎖	鏁セルコト		混種語	1	1			〔右〕〔墨A〕サ	サ				069	4_016		
20-059-01	白氏文集_神田本	563	454	激	激	激	激せり		混種語	1	2	〔墨〕入軽	入軽						070	4_021		
20-059-01	白氏文集_神田本	564	455	載	載	連載	連載て			2	2	〔墨〕去	＊去	〔右〕〔墨A〕サイ	＊サイ				070	4_022		
20-059-01	白氏文集_神田本	565	456	碣	碣	碣	碣			1	2	〔墨〕入軽	入軽	〔右〕〔墨A〕ケツ	ケツ				070	4_024		
20-059-01	白氏文集_神田本	566	457	碑	𥓓	碑	𥓓			1	1	〔墨〕平	平						070	4_025		
20-059-01	白氏文集_神田本	567	458	雕	雕	雕鏤	雕鏤セム		混種語	1	2	〔墨〕平軽	平軽去	〔右〕〔墨A〕テウ	テウロウ				070	4_026		
20-059-01	白氏文集_神田本	568	458	鏤	鏤	雕鏤	雕鏤セム		混種語	2	2	〔墨〕去	平軽去	〔右〕〔墨A〕ロウ	テウロウ				070	4_026		
20-059-01	白氏文集_神田本	569	459	矻	矻	矻	矻と(シ)て			1	2	〔墨〕入軽	入軽	〔右〕〔墨A〕キツ	キツ	〔左〕居乞反			071	4_028		
20-059-01	白氏文集_神田本	570	460	確	礭	確	礭と(シ)て			1	2			〔右〕〔墨A〕カク（「ク」不鮮明）	カク				071	4_028		
20-059-01	白氏文集_神田本	571	461	泚	泚	朱泚	朱泚を			2	2	〔墨〕上	＊上	〔右〕〔墨A〕セイ	＊セイ				071	4_029		
20-059-01	白氏文集_神田本	572	462	𠮟	叱	𠮟呵	叱呵セシ		混種語	1	2	〔墨〕入軽	入軽平						071	4_029		
20-059-01	白氏文集_神田本	573	462	呵	呵	𠮟呵	叱呵セシ		混種語	2	1	〔墨〕平	入軽平						071	4_029		
20-059-01	白氏文集_神田本	574	463	題	題	題	題シ		混種語	1	2	〔墨〕平	平						071	4_030		
20-059-01	白氏文集_神田本	575	464	靜	静	寂靜	[穴𭐳]静なる			2	2	〔墨〕去	＊去						072	4_038		
20-059-01	白氏文集_神田本	576	465	吹	吹	歌吹	歌吹を			2	2	〔墨〕去	＊去						072	4_039		
20-059-01	白氏文集_神田本	577	466	牓	牓	牓	牓セリ		混種語	1	2	〔墨〕上	上						072	4_040		
20-059-01	白氏文集_神田本	578	467	金	金	金字	金字の			1	2	〔墨〕平軽／〔墨〕去	平軽平／平軽去／去平／去去						072	4_040	平軽点に墨筆合点あり。	
20-059-01	白氏文集_神田本	579	467	字	字	金字	金字の			2	1	〔墨〕平／〔墨〕去	平軽平／平軽去／去平／去去						072	4_040	去声点に墨筆合点あり。	
20-059-01	白氏文集_神田本	580	468	苔	苔	青苔	青苔			2	2	〔墨〕平	＊平						073	4_041		
20-059-01	白氏文集_神田本	581	469	梵	梵	梵宮	梵宮			1	2	〔墨〕去	去＊	〔右〕〔墨A〕ハウ／〔右〕〔墨B〕ム	ハム＊				073	4_043		
20-059-01	白氏文集_神田本	582	470	奮	𭑣	奮迅	奮迅			1	2	〔墨〕去	去＊						073	4_046		
20-059-01	白氏文集_神田本	583	471	髯	⿰⿱镸彡冉	紫髯	紫[⿰⿱镸彡冉]			2	2	〔墨〕平	＊平						073	4_047		
20-059-01	白氏文集_神田本	584	472	跳	⿰𧾷𡉵	跳梁	[⿰𧾷𡉵]𭩮			1	2					〔左〕徒聊反			074	4_048		
20-059-01	白氏文集_神田本	585	473	護	護	都護	都護ノ			2	1	〔墨〕去	＊去						074	4_049		
20-059-01	白氏文集_神田本	586	474	陷	陥	陷没	陥没セルコト		混種語	1	2	〔墨〕去	去＊						074	4_051		
20-059-01	白氏文集_神田本	587	475	吼	吼	哀吼	𭈆吼			2	2	〔墨〕上	＊上				〔右〕六[音]口		074	4_051		
20-059-01	白氏文集_神田本	588	476	將	将	邊將	𨕙将			2	2	〔墨〕去	＊去						074	4_052		
20-059-01	白氏文集_神田本	589	477	宴	宴	宴	宴ス／宴す		混種語	1	2	〔墨〕去	去						074	4_053		
20-059-01	白氏文集_神田本	590	478	監	監	監軍	監軍を			1	2	〔墨〕平軽／〔墨〕去	平軽＊／去＊						074	4_053	平軽点に墨筆合点あり。	
20-059-01	白氏文集_神田本	591	479	隴	隴	河隴	河隴			2	2	〔墨〕上	＊上						075	4_057		
20-059-01	白氏文集_神田本	592	480	候	𠋫	堠	𠋫を			1	2	〔墨〕去	去	〔右〕〔墨A〕コウ	コウ				075	4_059		
20-059-01	白氏文集_神田本	593	481	漢	漢	蕃漢	蕃漢の			2	2	〔墨〕去	＊去						075	4_059		
20-059-01	白氏文集_神田本	594	482	交	交	交	交			1	2	〔墨〕去	去	〔右〕〔墨A〕ケウ	ケウ				075	4_060		
20-059-01	白氏文集_神田本	595	483	衣	衣	衣	衣			1	1	〔墨〕去	去						075	4_060	声点は破音点	
20-059-01	白氏文集_神田本	596	484	蹄	蹄	蹄	蹄			1	2	〔墨〕平	平						077	4_069		
20-059-01	白氏文集_神田本	597	485	遺	遺	遺	遺ノ			1	1	〔墨〕平	平						077	4_070		
20-059-01	白氏文集_神田本	598	486	薦	薦	親薦	親薦			2	2	〔墨〕去	＊去						077	4_071		
20-059-01	白氏文集_神田本	599	487	復	𣸪	復	𣸪			1	1	〔墨〕去	去						077	4_072		
20-059-01	白氏文集_神田本	600	488	朝	朝	朝	朝セ(シ)メ		混種語	1	2	〔墨〕平	平						077	4_072		
20-059-01	白氏文集_神田本	601	489	樂	樂	荒樂	荒樂て			2	2	〔墨〕入	＊入						077	4_073		
20-059-01	白氏文集_神田本	602	490	王	王	王業	王業を			1	2	〔墨〕去	去＊						077	4_074		
20-059-01	白氏文集_神田本	603	491	房	房	房星	房星			1	2	〔墨〕平	平＊						078	4_078		
20-059-01	白氏文集_神田本	604	492	儁	𮥸	寒儁	寒𮥸を			2	2						〔右〕〻俊		078	4_079		
20-059-01	白氏文集_神田本	605	493	度	度	度	度			1	2	〔墨〕入	入						078	4_081		
20-059-01	白氏文集_神田本	606	494	憲	𭞌	黃憲	黄憲ハ			2	2	〔墨〕去	＊去						079	4_083		
20-059-01	白氏文集_神田本	607	495	楡	榆	白楡	白榆を			2	1	〔墨〕平	＊平						079	4_086		
20-059-01	白氏文集_神田本	608	496	煌	煌	煌々	煌々たり			1	2	〔墨〕平	平＊						079	4_089		
20-059-01	白氏文集_神田本	609	497	錦	錦	錦繡段	錦繡段を			1	2	〔墨〕上	上＊去						080	4_090		
20-059-01	白氏文集_神田本	610	497	段	叚	錦繡段	錦繡段を			3	2	〔墨〕去	上＊去						080	4_090		
20-059-01	白氏文集_神田本	611	498	背	背	向背	向背			2	2	〔墨〕去	＊去						080	4_093		
20-059-01	白氏文集_神田本	612	499	低	𫢏	低昂	𫢏昂に			1	2	〔墨〕平	平平		＊カウ				080	4_093		
20-059-01	白氏文集_神田本	613	499	昂	昂	低昂	𫢏昂に			2	2	〔墨〕平	平平	〔右〕〔墨A〕カウ	＊カウ				080	4_093		
20-059-01	白氏文集_神田本	614	500	穠	穠	穠姿	穠姿			1	2	〔墨〕平	平＊	〔左〕〔角〕テウ	テウ＊				080	4_095		
20-059-01	白氏文集_神田本	615	501	卉	卉	雜卉	雜卉			2	1			〔右〕〔角〕クヰ	＊クヰ				080	4_095		
20-059-01	白氏文集_神田本	616	502	碎	砕	細碎	細砕ナル			2	2	〔墨〕去	＊去						080	4_096		
20-059-01	白氏文集_神田本	617	503	芍	芍	芍藥	芍藥			1	2	〔墨〕入軽	入軽＊	〔右〕〔墨B〕シヤク	シヤクヤク				080	4_096		
20-059-01	白氏文集_神田本	618	503	藥	藥	芍藥	芍藥			2	2		入軽＊	〔右〕〔墨B〕ヤク	シヤクヤク				080	4_096		
20-059-01	白氏文集_神田本	619	504	庫	庫	庫車	庫車			1	1	〔墨〕去	去＊						081	4_097		
20-059-01	白氏文集_神田本	620	505	軟	軟	軟轝	軟轝の			1	2	〔墨〕上	上平						081	4_097		
20-059-01	白氏文集_神田本	621	505	轝	轝	軟轝	軟轝の			2	1	〔墨〕平	上平						081	4_097		
20-059-01	白氏文集_神田本	622	506	衫	衫	香衫	香衫			2	2	〔墨〕平	＊平						081	4_098		
20-059-01	白氏文集_神田本	623	507	豪	豪	豪家	豪家			1	2	〔墨〕平	平＊						081	4_098		
20-059-01	白氏文集_神田本	624	508	西	西	西明寺	西眀寺			1	2	〔墨〕去	去上＊						081	4_099		
20-059-01	白氏文集_神田本	625	508	明	眀	西明寺	西眀寺			2	2	〔墨〕上	去上＊						081	4_099		
20-059-01	白氏文集_神田本	626	509	漸	漸	漸	漸			1	2	〔墨〕去	去						081	4_103		
20-059-01	白氏文集_神田本	627	510	農	農	農桑	農桑を			1	2	〔墨〕平	平＊						082	4_104		
20-059-01	白氏文集_神田本	628	511	禾	禾	嘉禾	嘉禾			2	1	〔墨〕平	＊平						082	4_105		
20-059-01	白氏文集_神田本	629	512	穗	穂	九穗	九穂／九穂ヲ			2	2	〔墨〕去	＊去						082	4_105		
20-059-01	白氏文集_神田本	630	513	瑞	瑞	瑞麥	瑞麦			1	2	〔墨〕去	去＊						082	4_106		
20-059-01	白氏文集_神田本	631	514	妖	𪥲	妖艶	𪥲艶の			1	2	〔墨〕平	平＊						082	4_107		
20-059-01	白氏文集_神田本	632	515	線	線	紅線毯	红缐毯ハ			2	2	〔墨〕去	＊去上						082	4_109		
20-059-01	白氏文集_神田本	633	515	毯	毯	紅線毯	红缐毯ハ			3	2	〔墨〕上	＊去上						082	4_109		
20-059-01	白氏文集_神田本	634	516	蠒	蠒	蠒絲	蠒絲			1	2						〔右〕〻犬		082	4_109		
20-059-01	白氏文集_神田本	635	517	毯	毯	紅線毯	红缐毯			3	2	〔墨〕上	＊＊上						082	4_110		
20-059-01	白氏文集_神田本	636	518	藍	藍	紅藍	红藍に			2	2	〔墨〕去	＊去						083	4_111		
20-059-01	白氏文集_神田本	637	518	線	線	紅線	红缐と			2	2	〔墨〕去	＊去						083	4_111		
20-059-01	白氏文集_神田本	638	519	毯	毯	毯	毯ト／毯ニ／毯カモト			1	2	〔墨〕上	上	〔右〕〔墨A〕タム／〔右〕〔墨B〕タム	タム				083	4_112		
20-059-01	白氏文集_神田本	639	520	廣	廣	廣	廣			1	2	〔墨〕去	去						083	4_112		
20-059-01	白氏文集_神田本	640	521	毯	毯	紅毯	红毯			2	2	〔墨〕上	＊上						083	4_112		
20-059-01	白氏文集_神田本	641	522	綵	䌽	綵絲	䌽絲			1	2	〔墨〕上	上＊						083	4_113		
20-059-01	白氏文集_神田本	642	523	茸	茸	茸々	茸々とて			1	2					〔右〕如容反			083	4_113		
20-059-01	白氏文集_神田本	643	524	茀	茀	茀々	茀々たり			1	2	〔墨〕入軽	入軽＊	〔右〕〔墨A〕フツ	フツ＊				083	4_113		
20-059-01	白氏文集_神田本	644	525	毯	毯	毯	毯ハ			1	2	〔墨〕上	上						083	4_115		
20-059-01	白氏文集_神田本	645	526	褥	褥	褥	褥			1	2	〔墨〕入	入	〔右〕〔墨A〕ニク／〔右〕〔墨B〕シヨク	ニク／シヨク				083	4_115	「シヨク」に墨筆合点あり。	
20-059-01	白氏文集_神田本	646	527	樣	𪮲	樣	𪮲			1	2	〔墨〕去	去						083	4_117		
20-059-01	白氏文集_神田本	647	528	毯	毯	毯	毯ハ			1	2	〔墨〕上	上						084	4_119		
20-059-01	白氏文集_神田本	648	529	要	要	要	要す		混種語	1	2	〔墨〕去	去						084	4_119		
20-059-01	白氏文集_神田本	649	530	頃	頃	一頃餘	一頃餘を			2	2					〔右〕去穎反			084	4_122		「反切」欄、反切上字を「去」に変更
20-059-01	白氏文集_神田本	650	531	長	長	長吏	長吏			2	2	〔墨〕上	上＊						084	4_124		
20-059-01	白氏文集_神田本	651	532	考	𦒱	考課	𦒱課を			1	2	〔墨〕平(抹消)	平平						085	4_125		
20-059-01	白氏文集_神田本	652	532	課	課	考課	𦒱課を			2	1	〔墨〕平(抹消)	平平						085	4_125		
20-059-01	白氏文集_神田本	653	533	租	租	官租	官租を／官ノ租を			2	2	〔墨〕平軽	＊平軽						085	4_125		
20-059-01	白氏文集_神田本	654	534	粟	粟	粟	粟を			1	2	〔墨〕入軽	入軽						085	4_127		
20-059-01	白氏文集_神田本	655	535	虐	𮓘	虐	𮓘シ		混種語	1	2	〔墨〕入軽	入軽						085	4_127		
20-059-01	白氏文集_神田本	656	536	害	𡧱	害	𡧱するは		混種語	1	2	〔墨〕去	去						085	4_127		
20-059-01	白氏文集_神田本	657	537	畿	畿	京畿	亰畿			2	1	〔墨〕平	＊平	〔右〕〔墨B〕キ	＊キ				085	4_129		
20-059-01	白氏文集_神田本	658	538	税	⿰禾𭀘	税	[⿰禾𭀘]するを			1	2	〔墨〕去	去						085	4_129		
20-059-01	白氏文集_神田本	659	539	税	⿰禾𭀘	租税	租[⿰禾𭀘]			2	2	〔墨〕去	＊去						085	4_130		
20-059-01	白氏文集_神田本	660	540	蠲	蠲	蠲免	蠲𭀠の			1	2	〔墨〕平	平＊	〔右〕〔墨B〕クヱン	クヱン＊				085	4_131		
20-059-01	白氏文集_神田本	661	541	繚	缭	繚綾	缭绫は			1	2	〔墨〕上	上＊						086	4_132		
20-059-01	白氏文集_神田本	662	542	綃	绡	羅綃	羅绡			2	2	〔墨〕平軽	＊平軽	〔右〕〔墨B〕サウ	＊サウ	〔右〕所交反			086	4_133		
20-059-01	白氏文集_神田本	663	543	布	布	瀑布	[⿰白𭻥]布の			2	1	〔墨〕去	＊去						086	4_134		
20-059-01	白氏文集_神田本	664	544	衣	衣	衣	衣			1	1	〔墨〕去	去						086	4_136	声点は破音点	
20-059-01	白氏文集_神田本	665	545	姫	姖	姫	姫			1	1	〔墨〕平	平	〔右〕〔墨A〕キ	キ				086	4_136		
20-059-01	白氏文集_神田本	666	546	使	使	中使	中使			2	1	〔墨〕去	＊去						086	4_136		
20-059-01	白氏文集_神田本	667	547	行	行	行	行ツラを			1	2	〔墨〕平	平						086	4_137		
20-059-01	白氏文集_神田本	668	548	衫	衫	衫袖	衫袖に			1	2	〔墨〕平	平去						086	4_138		
20-059-01	白氏文集_神田本	669	548	袖	袖	衫袖	衫袖に			2	2	〔墨〕去	平去						086	4_138		
20-059-01	白氏文集_神田本	670	549	斗	斗	金斗	金斗			2	2	〔墨〕上	＊上						087	4_139		
20-059-01	白氏文集_神田本	671	550	隱	𮥚	隱映	𮥚映ス		混種語	1	2	〔墨〕上	上＊						087	4_139		
20-059-01	白氏文集_神田本	672	551	繒	缯	繒	缯			1	2	〔墨〕平	平						087	4_142		
20-059-01	白氏文集_神田本	673	552	繚	缭	繚	缭			1	2	〔墨〕上	上						087	4_143		
20-059-01	白氏文集_神田本	674	553	駕	駕	駕	駕(シ)て		混種語	1	1	〔墨〕去	去						088	4_150		
20-059-01	白氏文集_神田本	675	554	𠮟	叱	𠮟	叱シ		混種語	1	2	〔墨〕入軽	入軽						088	4_152		
20-059-01	白氏文集_神田本	676	555	使	使	官使	官使			1	1	〔墨〕去	＊去						089	4_153		
20-059-01	白氏文集_神田本	677	556	半	半	半疋	半疋ノ			1	2	〔墨〕去	去入軽						089	4_154		
20-059-01	白氏文集_神田本	678	556	疋	疋	半疋	半疋ノ			2	2	〔墨〕入軽	去入軽						089	4_154		
20-059-01	白氏文集_神田本	679	557	哭	𡘈	哭	𡘈スル		混種語	1	2	〔墨〕入軽	入軽						089	4_156		
20-059-01	白氏文集_神田本	680	558	騎	𮪍	驃騎	驃𮪍			2	1	〔墨〕去	＊去						089	4_157		
20-059-01	白氏文集_神田本	681	559	虜	虜	虜	虜を			1	1	〔墨〕上	上						089	4_157		
