資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考	Unnamed: 22
20-059-01	白氏文集_神田本	682	560	策	筞	策	筞ス		混種語	1	2	〔墨〕入軽	入軽						089	4_157		
20-059-01	白氏文集_神田本	683	561	勳	勲	勳	勲を			1	2	〔墨〕平軽	平軽						089	4_157		
20-059-01	白氏文集_神田本	684	562	哭	𡘈	哭	𡘈シ		混種語	1	2	〔墨〕入軽	入軽						090	4_161		
20-059-01	白氏文集_神田本	685	563	紇	纥	紇邏	纥邏			1	2	〔墨〕入軽	入軽上	〔左〕〔墨B〕コツ	コツラ	〔右〕下没反			091	4_167		
20-059-01	白氏文集_神田本	686	563	邏	邏	紇羅	纥邏			2	1	〔墨〕上	入軽上	〔右〕〔墨A〕ラ	コツラ				091	4_167		
20-059-01	白氏文集_神田本	687	564	印	𭅴	印	𭅴ス／𭅴セリ		混種語	1	2	〔墨〕去	去						091	4_169		
20-059-01	白氏文集_神田本	688	565	土	圡	土	圡			1	1	〔墨〕上	上						091	4_170		
20-059-01	白氏文集_神田本	689	566	宜	冝	宜	冝に			1	1	〔墨〕平	平						091	4_170		
20-059-01	白氏文集_神田本	690	567	鶻	鶻	廻鶻	逥鶻			2	2	〔墨〕入	＊入						091	4_172		
20-059-01	白氏文集_神田本	691	568	咸	咸	咸安	咸安			1	2	〔墨〕平	平＊						091	4_173		
20-059-01	白氏文集_神田本	692	569	可	可	可敦	可𭣾			1	1	〔墨〕上	上平軽						091	4_173		
20-059-01	白氏文集_神田本	693	569	敦	𭣾	可敦	可𭣾			2	2	〔墨〕平軽	上平軽						091	4_173		
20-059-01	白氏文集_神田本	694	570	爲	為	爲	為に			1	1	〔墨〕去	去						091	4_173		
20-059-01	白氏文集_神田本	695	571	汗	汗	可汗	可汗カ／可汗の			2	2	〔墨〕去	＊去	〔右〕〔墨A〕〔墨B〕カン(A・B)	＊カン				091	4_173		
20-059-01	白氏文集_神田本	696	572	論	論	論	論す		混種語	1	2	〔墨〕平	平						092	4_174		
20-059-01	白氏文集_神田本	697	573	闕	闕	闕	闕			1	2	〔墨〕入軽	入軽						092	4_175		
20-059-01	白氏文集_神田本	698	574	綵	䌽	縑綵	缣䌽			2	2	〔墨〕上	＊上						092	4_176		
20-059-01	白氏文集_神田本	699	575	黠	𭶑	黠虜	𭶑虜			1	2	〔墨〕入	入＊			〔右〕胡八反			092	4_176		
20-059-01	白氏文集_神田本	700	576	倍	倍	一倍	一倍ス		混種語	2	2	〔墨〕去	＊去						092	4_177		
20-059-01	白氏文集_神田本	701	577	烏	𭴚	烏膏	𭴚[⿱髙⺼]			1	1	〔墨〕平軽	平軽平						093	4_181		
20-059-01	白氏文集_神田本	702	577	膏	⿱髙⺼	烏膏	𭴚[⿱髙⺼]			2	2	〔墨〕平	平軽平						093	4_181		
20-059-01	白氏文集_神田本	703	578	嗤	嗤	妍嗤	妍嗤シ		混種語	2	1	〔墨〕平軽	＊平						093	4_182		
20-059-01	白氏文集_神田本	704	579	態	⿱䏻心	本態	夲[⿱䏻心]を／夲ノ[⿱䏻心]を			2	2			〔右〕〔角〕タイ	＊タイ				093	4_182		
20-059-01	白氏文集_神田本	705	580	椎	椎	椎髻	椎[⿰⿱镸彡古]の			1	2	〔墨〕平	平去	〔右〕〔墨A〕チヰ	チヰケイ				093	4_183		
20-059-01	白氏文集_神田本	706	580	髻	⿰⿱镸彡古	椎髻	椎[⿰⿱镸彡古]の			2	2	〔墨〕去	平去	〔右〕〔墨A〕ケイ	チヰケイ				093	4_183		
20-059-01	白氏文集_神田本	707	581	樣	𪮲	樣	𪮲ナリ			1	2	〔墨〕去	去	〔右〕〔墨A〕ヤウ	ヤウ				093	4_183		
20-059-01	白氏文集_神田本	708	582	赭	赭	赭面	赭面の			1	1	〔墨〕上	上＊						093	4_184		
20-059-01	白氏文集_神田本	709	583	梳	⿰⿱扌一𠫝	粧梳	粧[⿰⿱扌一𠫝]			2	1	〔墨〕去	＊去	〔右〕〔墨A〕ソ	＊ソ				093	4_185		
20-059-01	白氏文集_神田本	710	584	髻	⿰⿱镸彡古	髻椎	[⿰⿱镸彡古]椎			1	2	〔墨〕去	去＊				〔左〕六[音]桂		093	4_185		
20-059-01	白氏文集_神田本	711	585	赭	赭	面赭	面赭			1	1	〔墨〕上	＊上	〔右〕〔墨A〕シヤ	＊シヤ				093	4_185		
20-059-01	白氏文集_神田本	712	586	生	生	生前	生前の			1	2	〔墨〕平軽	平軽平						094	4_188		
20-059-01	白氏文集_神田本	713	586	前	前	生前	生前の			2	2	〔墨〕平	平軽平						094	4_188		
20-059-01	白氏文集_神田本	714	587	畫	𥁞	畫	畫シ		混種語	1	2			〔右〕〔墨A〕ヱ	ヱ				094	4_189		
20-059-01	白氏文集_神田本	715	588	釜	釜	釜	釜に			1	1	〔墨〕去	去						094	4_190		
20-059-01	白氏文集_神田本	716	589	煎	剪	剪鍊	煎錬て			1	2		＊去				〔右〕〻千		094	4_190		
20-059-01	白氏文集_神田本	717	589	鍊	錬	剪鍊	煎錬て			2	2	〔墨〕去	＊去						094	4_190		
20-059-01	白氏文集_神田本	718	590	悄	悄	悄悄	悄々たり			1	2	〔墨〕上	上＊						094	4_191		
20-059-01	白氏文集_神田本	719	591	魂	䰟	反魂香	反䰟香は／反䰟の香は			2	2	〔角〕平軽	＊平去	〔右〕〔角〕コン	＊コンカウ				094	4_191		
20-059-01	白氏文集_神田本	720	591	香	香	反魂香	反䰟香は／反䰟の香は			3	2	〔角〕去	＊平去	〔右〕〔角〕カウ	＊コンカウ				094	4_191		
20-059-01	白氏文集_神田本	721	592	縹	缥	縹眇	缥眇			1	2	〔墨〕上	上＊						094	4_193		
20-059-01	白氏文集_神田本	722	593	非	非	非	非			1	1	〔墨〕去	去						094	4_194	去声点に墨筆合点あり。	
20-059-01	白氏文集_神田本	723	594	髣	⿰⿱镸彡方	髣髴	[⿰⿱镸彡方][⿰⿱镸彡弗]タレトモ／[⿰⿱镸彡方][⿰⿱镸彡弗]ホノカナレトモ／[⿰⿱镸彡方][⿰⿱镸彡弗]ホノメケリ			1	2	〔角〕上	上平	〔右〕〔角〕ハウ	ハウヒ				094	4_194		
20-059-01	白氏文集_神田本	724	594	髴	⿰⿱镸彡弗	髣髴	[⿰⿱镸彡方][⿰⿱镸彡弗]タレトモ／[⿰⿱镸彡方][⿰⿱镸彡弗]ホノカナレトモ／[⿰⿱镸彡方][⿰⿱镸彡弗]ホノメケリ			2	1	〔角〕平	上平	〔右〕〔角〕ヒ	ハウヒ				094	4_194		
20-059-01	白氏文集_神田本	725	595	昭	昭	昭陽	昭陽			1	2	〔墨〕平軽	平軽＊						095	4_195		
20-059-01	白氏文集_神田本	726	596	掬	掬	一掬	一掬の			2	2			〔右〕〔角〕キク	＊キク				095	4_199		
20-059-01	白氏文集_神田本	727	597	嵬	嵬	馬嵬	馬嵬の			2	2	〔墨〕上	＊上						095	4_199		
20-059-01	白氏文集_神田本	728	598	妃	妃	楊妃	楊妃を			2	1	〔墨〕平	＊平						095	4_199		
20-059-01	白氏文集_神田本	729	599	奸	奸	奸姿	奸姿			1	2	〔角〕平	平＊	〔右〕〔角〕カン	カン＊				095	4_200		
20-059-01	白氏文集_神田本	730	600	奉	奉	奉	奉シて		混種語	1	2	〔墨〕去	去						096	4_205		
20-059-01	白氏文集_神田本	731	601	配	配	配	配シ		混種語	1	2	〔墨〕去	去						096	4_207		
20-059-01	白氏文集_神田本	732	602	陵	𨹧	陵	𨹧に			1	2	〔墨〕平	平						096	4_207		
20-059-01	白氏文集_神田本	733	603	監	監	監送	監送シて		混種語	1	2	〔墨〕平軽	平軽去						096	4_208		
20-059-01	白氏文集_神田本	734	603	送	送	監送	監送シて		混種語	2	2	〔墨〕去	平軽去						096	4_208		
20-059-01	白氏文集_神田本	735	604	鎖	鏁	鎖	鏁シて		混種語	1	1			〔右〕〔墨A〕サ	サ				096	4_208		
20-059-01	白氏文集_神田本	736	605	鎖	鏁	鎖	鏁シて		混種語	1	1	〔墨〕上	上	〔右〕〔墨A〕サ	サ				097	4_209		
20-059-01	白氏文集_神田本	737	606	院	院	院	院を			1	2	〔墨〕去	去						097	4_213		
20-059-01	白氏文集_神田本	738	607	季	季	四季	四季に			2	1	〔墨〕去	＊去						097	4_213		
20-059-01	白氏文集_神田本	739	608	婦	婦	鹽商婦	塩商婦			3	1	〔墨〕去	＊＊去						098	4_219		
20-059-01	白氏文集_神田本	740	609	績	⿰纟責	蚕績	[⿰纟責]			2	2						〔右〕六[音]赤		098	4_219		
20-059-01	白氏文集_神田本	741	610	舡	舡	舡	舡を			1	2					〔右〕火工反			098	4_220		
20-059-01	白氏文集_神田本	742	611	鬟	⿰⿱镸彡𭾪	緑鬟	緑[⿰⿱镸彡𭾪]ハ			2	2	〔墨〕平	＊平				〔右〕〻還		098	4_221		
20-059-01	白氏文集_神田本	743	612	晧	皓	晧腕	晧腕ハ			1	2	〔墨〕去	去去	〔右〕〔角〕カウ	カウワン				098	4_222		
20-059-01	白氏文集_神田本	744	612	腕	腕	晧腕	晧腕ハ			2	2	〔墨〕去	去去	〔右〕〔墨B〕ワン	カウワン				098	4_222		
20-059-01	白氏文集_神田本	745	613	婢	⿰女𤰞	婢	[⿰女𤰞]を			1	1	〔墨〕去	去						099	4_223		
20-059-01	白氏文集_神田本	746	614	課	課	鹽課	塩課			2	1	〔墨〕去	＊去						099	4_224		
20-059-01	白氏文集_神田本	747	615	利	利	利	利			1	1	〔墨〕去	去						099	4_225		
20-059-01	白氏文集_神田本	748	616	膾	膾	紅膾	红膾			2	2	〔墨〕去	＊去				〔右〕〻會		099	4_226		
20-059-01	白氏文集_神田本	749	617	橙	橙	黃橙	黄橙			2	2	〔墨〕平	＊平				〔右〕〻唐		099	4_227		
20-059-01	白氏文集_神田本	750	618	柁	柂	柁樓	柂樓に			1	1	〔墨〕去	去＊	〔右〕〔墨A〕タ	タ＊	〔右〕他賀反			099	4_227		
20-059-01	白氏文集_神田本	751	619	顋	顋	紅顋	红顋			2	2	〔墨〕平	＊平	〔右〕〔墨A〕サイ	＊サイ				099	4_227		
20-059-01	白氏文集_神田本	752	620	府	府	李開府	李開府ノナリ			3	1	〔墨〕上	＊＊上						100	4_232		
20-059-01	白氏文集_神田本	753	621	砌	砌	碧砌	碧砌			2	2	〔墨〕去	＊去						100	4_232		
20-059-01	白氏文集_神田本	754	622	板	板	朱板	朱板			2	2	〔墨〕上	＊上						100	4_234		
20-059-01	白氏文集_神田本	755	623	模	模	規模	䂓模に			2	1			〔右〕〔墨A〕ホ	＊ホ				101	4_238		
20-059-01	白氏文集_神田本	756	624	過	過	過客	過客を			1	1	〔墨〕去	去＊						101	4_239		
20-059-01	白氏文集_神田本	757	625	題	題	題	題シて		混種語	1	2	〔墨〕平	平						101	4_240		
20-059-01	白氏文集_神田本	758	626	屬	𭕭	屬	𭕭セルを		混種語	1	2	〔墨〕入軽	入軽						101	4_241		
20-059-01	白氏文集_神田本	759	627	失	𭁆	失	𭁆シ／𭁆スルコト		混種語	1	2	〔角〕去	去						101	4_243	加点位置存疑。小林(1982:111)訓読文「角筆ノ去聲點はモトノママの注あり」と注す。	
20-059-01	白氏文集_神田本	760	628	瓶	瓶	井底引銀瓶	井底引銀瓶ハ			5	2	〔墨〕平	＊＊＊＊平						102	4_244		
20-059-01	白氏文集_神田本	761	629	中	中	中央	中央より／中央ナカハヨリ／中央ナカヒタヨリ			1	2	〔角〕平	平＊						102	4_246		
20-059-01	白氏文集_神田本	762	630	殊	殊	殊姿	殊姿			1	2	〔墨〕平	平＊						102	4_248		
20-059-01	白氏文集_神田本	763	631	嬋	嬋	嬋妍	嬋妍たる			1	2	〔墨〕平	平＊						102	4_248		
20-059-01	白氏文集_神田本	764	632	鬢	⿰⿱镸彡賔	兩鬢	兩[⿰⿱镸彡賔]は／兩ノ[⿰⿱镸彡賔]は			2	2	〔墨〕去	＊去						102	4_248		
20-059-01	白氏文集_神田本	765	633	柏	栢	松柏	松栢の			2	2	〔墨〕入軽	＊入軽						103	4_253		
20-059-01	白氏文集_神田本	766	634	聘	𨉂	聘	𨉂セルをば／𨉂ヨハヘルをば		混種語	1	2	〔墨〕去	去	〔右〕〔墨A〕ヘイ	ヘイ				103	4_254		
20-059-01	白氏文集_神田本	767	635	奉	奉	奉	奉するに		混種語	1	2	〔墨〕去	去						103	4_255		
20-059-01	白氏文集_神田本	768	636	諷	諷	諷	諷セリ		混種語	1	2	〔墨〕去	去						104	4_260		
20-059-01	白氏文集_神田本	769	637	滻	滻	滻水	滻水の			1	2	〔墨〕上	上＊	〔右〕〔墨A〕サン	サン＊				104	4_261		
20-059-01	白氏文集_神田本	770	638	相	相	右丞相	右丞相			3	2	〔墨〕去	＊＊去						104	4_264		
20-059-01	白氏文集_神田本	771	639	淨	淨	淨潔	淨[⿰冫𮈛]なりと			1	2			〔右〕〔墨A〕セイ	セイ＊				105	4_265		
20-059-01	白氏文集_神田本	772	640	勒	勒	勒	勒シテて		混種語	1	2	〔墨〕入軽	入軽						105	4_271		
20-059-01	白氏文集_神田本	773	641	管	管	管	管を			1	2	〔墨〕上	上						106	4_273		
20-059-01	白氏文集_神田本	774	642	毫	毫	毫	毫を			1	2			〔左〕〔角〕カウ	カウ				106	4_273		
20-059-01	白氏文集_神田本	775	643	衙	衙	正衙	正衙を			2	1	〔墨〕平／〔角〕平	＊平						106	4_274		
20-059-01	白氏文集_神田本	776	644	易	易	易	易			1	1	〔墨〕去	去						106	4_275	声点は破音点	
20-059-01	白氏文集_神田本	777	645	彈	彈	彈	彈スルこと		混種語	1	2	〔墨〕平	平						106	4_277		
20-059-01	白氏文集_神田本	778	646	失	𭁆	失儀	𭁆儀			1	2	〔墨〕入軽	入軽＊						106	4_277		
20-059-01	白氏文集_神田本	779	647	憫	悯	憫	悯			1	2	〔墨〕上	上				〔左〕〻湣		106	4_278		
20-059-01	白氏文集_神田本	780	648	汴	汴	汴河	汴河の			1	2	〔墨〕去	去＊						107	4_280		
20-059-01	白氏文集_神田本	781	649	煬	煬	煬天子	煬天子			3	2	〔角〕去	去＊＊						107	4_281		
20-059-01	白氏文集_神田本	782	650	絮	絮	絮	絮は			1	1	〔墨〕去	去						107	4_284		
20-059-01	白氏文集_神田本	783	651	護	護	護	護ス		混種語	1	1	〔墨〕去	去						107	4_285		
20-059-01	白氏文集_神田本	784	652	纜	⿰⿱纟𰀢見	錦纜	錦[⿰⿱纟𰀢見]を／錦ノ[⿰⿱纟𰀢見]トモツナを			2	2	〔角〕上	＊上	〔左〕〔角〕ラム	＊ラム				107	4_285		
20-059-01	白氏文集_神田本	785	653	直	直	直	直す		混種語	1	2	〔墨〕入	入						108	4_286		
20-059-01	白氏文集_神田本	786	654	咲	咲	歌咲	歌咲ハ			1	2	〔角〕去	去＊	〔右〕〔角〕セウ	セウ				108	4_286		
20-059-01	白氏文集_神田本	787	655	荒	⿱芒一	荒	[⿱芒一]シ		混種語	1	2	〔墨〕平軽	平軽						108	4_287		
20-059-01	白氏文集_神田本	788	656	綴	缀	綴旈	綴旈の			1	2	〔墨〕去	去＊	〔右〕〔角〕テイ	テイリウ				108	4_287		
20-059-01	白氏文集_神田本	789	656	旒	旒	綴旈	綴旈の			2	2		去＊	〔右〕〔角〕リウ	テイリウ				108	4_287		
20-059-01	白氏文集_神田本	790	657	歸	㱕	歸	㱕トイハむことを			1	1	〔墨〕平	平						108	4_289		
20-059-01	白氏文集_神田本	791	658	垂	𡸁	垂	𡸁			1	2	〔角〕去	去						108	4_289		
20-059-01	白氏文集_神田本	792	659	封	𭔵	封	𭔵(セ)ラレ(ム)ことを		混種語	1	2	〔墨〕平軽	平軽						108	4_290		
20-059-01	白氏文集_神田本	793	660	汴	汴	汴河	汴河			1	2	〔墨〕去	去＊						109	4_293		
20-059-01	白氏文集_神田本	794	661	錮	錮	錮	錮セリ		混種語	1	1	〔墨〕去	去	〔右〕〔墨A〕コ	コ				109	4_298		
20-059-01	白氏文集_神田本	795	662	固	固	深固	深固ナリト			2	1	〔墨〕去	＊去						109	4_299		
20-059-01	白氏文集_神田本	796	663	綴	綴	綴	綴ツラネて			1	2	〔墨〕去	去						109	4_299	声点は破音点	
20-059-01	白氏文集_神田本	797	664	椁	槨	龍椁	𮧻槨			2	2	〔墨〕入	＊入						110	4_301		
20-059-01	白氏文集_神田本	798	665	儉	俭	儉	俭ナル			1	2	〔墨〕去	去						110	4_303		
20-059-01	白氏文集_神田本	799	666	妖	𪥲	妖	𪥲にシて			1	2	〔墨〕平軽	平軽						110	4_306		
20-059-01	白氏文集_神田本	800	667	鬟	⿰⿱镸彡𭾪	雲鬟	雲[⿰⿱镸彡𭾪]			2	2	〔墨〕平	＊平						111	4_307		
20-059-01	白氏文集_神田本	801	668	粧	粧	粧	粧ニ／粧を			1	2	〔角〕平	平						111	4_307		
20-059-01	白氏文集_神田本	802	669	人	人	十人	十人			2	2	〔角〕平	＊平						111	4_310		
20-059-01	白氏文集_神田本	803	670	長	長	長	長シ		混種語	1	2	〔墨〕上	上						112	4_313		
20-059-01	白氏文集_神田本	804	671	長	長	長	長シて		混種語	1	2	〔墨〕上	上						112	4_313		
20-059-01	白氏文集_神田本	805	672	襃	⿸广𧛱	襃妲	[⿸广𧛱]妲／[⿸广𧛱]妲カ			1	2	〔墨〕平軽	平軽入軽		＊タツ				112	4_314		
20-059-01	白氏文集_神田本	806	672	妲	妲	襃妲	[⿸广𧛱]妲／[⿸广𧛱]妲カ			2	2	〔墨〕入軽	平軽入軽	〔右〕〔墨A〕タツ	＊タツ				112	4_314		
20-059-01	白氏文集_神田本	807	673	蠱	⿳䖝䖵皿	蠱惑	[⿳䖝䖵皿]惑セシ／[⿳䖝䖵皿]惑す(る)に		混種語	1	1	〔角〕去	去入軽	〔右〕〔角〕コ	ココク				112	4_314		
20-059-01	白氏文集_神田本	808	673	惑	惑	蠱惑	[⿳䖝䖵皿]惑セシ／[⿳䖝䖵皿]惑す(る)に		混種語	2	2	〔角〕入軽	去入軽	〔右〕〔墨A〕コク	ココク				112	4_314		
20-059-01	白氏文集_神田本	809	674	巫	𭘆	巫	𭘆の			1	1	〔墨〕平	平						113	4_320		
20-059-01	白氏文集_神田本	810	675	繖	𰬷	繖	𰬷キヌカサ			1	2	〔角〕去	去	〔左〕〔角〕セン	セン				113	4_321		
20-059-01	白氏文集_神田本	811	676	可	可	天可度	天可度ハ			2	1	〔墨〕上	＊上入						113	4_326		
20-059-01	白氏文集_神田本	812	676	度	度	天可度	天可度ハ			3	2	〔墨〕入	＊上入						113	4_326		
20-059-01	白氏文集_神田本	813	677	詐	詐	詐人	詐人を			1	1	〔墨〕去	去＊						113	4_326		
20-059-01	白氏文集_神田本	814	678	度	度	度	度ハカツ			1	2	〔角〕入軽	入軽						114	4_327	声点は破音点	
20-059-01	白氏文集_神田本	815	679	簧	簧	簧	簧に			1	2	〔角〕平	平	〔右〕〔角〕クワウ	クワウ				114	4_328		
20-059-01	白氏文集_神田本	816	680	了	了	秦吉了	秦吉了			3	2	〔墨〕上	＊＊上						115	4_336		
20-059-01	白氏文集_神田本	817	681	頸	𩒤	頸	𩒤クヒ			1	2	〔墨〕上	上						115	4_336	声点は破音点	
20-059-01	白氏文集_神田本	818	682	鷰	鷰	乳鷰	乳鷰を			2	2	〔墨〕去	＊去						115	4_338		
20-059-01	白氏文集_神田本	819	683	巢	巢	一巢	一巢			2	2	〔墨〕平	＊平						115	4_338		
20-059-01	白氏文集_神田本	820	684	鵰	鵰	鵰	鵰			1	2	〔墨〕平軽	平軽						115	4_340		
20-059-01	白氏文集_神田本	821	685	鶚	鶚	鶚	鶚			1	2	〔墨〕入軽	入軽	〔右〕〔墨A〕カク	カク				115	4_340		
20-059-01	白氏文集_神田本	822	686	苦	苦	冤苦	寃苦を			2	1	〔墨〕上	＊上						116	4_343		
20-059-01	白氏文集_神田本	823	687	喋	𠴬	喋々	𠴬々タル			1	2			〔左〕〔角〕テツ	テツ		〔右〕〻帖		116	4_344		
20-059-01	白氏文集_神田本	824	688	鵶	鵶	鵶九剣	鵶九劔ハ			1	1	〔墨〕平	平＊＊						116	4_345		
20-059-01	白氏文集_神田本	825	689	壅	壅	決壅	决壅			2	2	〔墨〕上	＊上						116	4_345		
20-059-01	白氏文集_神田本	826	690	歐	歐	歐冶子	歐冶子			1	2		＊上＊	〔左〕〔角〕ヲウ	ヲウヤ＊	〔右〕烏侯反			116	4_346		
20-059-01	白氏文集_神田本	827	690	冶	冶	歐冶子	歐冶子			2	1	〔墨〕上	＊上＊	〔右〕〔角〕ヤ	ヲウヤ＊				116	4_346		
20-059-01	白氏文集_神田本	828	691	踊	踊	踊躍	踊躍(シ)て		混種語	1	2	〔墨〕上	上入軽	〔右〕〔角〕ヨウ	ヨウ＊				117	4_348		
20-059-01	白氏文集_神田本	829	691	躍	躍	踊躍	踊躍(シ)て		混種語	2	2	〔墨〕入軽	上入軽		ヨウ＊				117	4_348		
20-059-01	白氏文集_神田本	830	692	鏌	鏌	鏌耶	鏌耶ノ			1	2	〔角〕入軽濁2	入軽濁平	〔右〕〔角〕ハク	ハクヤ				117	4_348		
20-059-01	白氏文集_神田本	831	692	耶	耶	鏌耶	鏌耶ノ			2	1	〔角〕平	入軽濁平	〔右〕〔角〕ヤ	ハクヤ				117	4_348		
20-059-01	白氏文集_神田本	832	693	剣	釼	剣	釼ツルキト			1	2	〔墨〕去	去						117	4_348		
20-059-01	白氏文集_神田本	833	694	用	用	用	用を			1	2	〔墨〕去	去						117	4_349		
20-059-01	白氏文集_神田本	834	695	決	决	決	决シ		混種語	1	2	〔墨〕入軽	入軽						117	4_352		
20-059-01	白氏文集_神田本	835	696	蟄	蟄	蟄蟲	蟄蟲			1	2			〔右〕〔角〕チフ	＊テフ				117	4_353		
20-059-01	白氏文集_神田本	836	697	興	興	興諭	興諭			1	2	〔墨〕去	去去						118	4_358		
20-059-01	白氏文集_神田本	837	697	諭	諭	興諭	興諭			2	1	〔墨〕去	去去						118	4_358		
20-059-01	白氏文集_神田本	838	698	規	䂓	規刺	䂓刾			1	1			〔右〕〔角〕キ	キシ				118	4_359		
20-059-01	白氏文集_神田本	839	698	刺	刾	規刺	䂓刾			2	1			〔右〕〔角〕シ	キシ				118	4_359		
20-059-01	白氏文集_神田本	840	699	諍	諍	諍臣	諍臣			1	2	〔墨〕去	去＊						118	4_360		
20-059-01	白氏文集_神田本	841	700	冗	冗	冗員	冗員			1	2	〔墨〕上	上平	〔左〕〔墨B〕シヨウ／〔左〕〔角〕シヨウ	シヨウヱン／シヨウウン		〔右〕〻剰		118	4_360		
20-059-01	白氏文集_神田本	842	700	員	貟	冗員	冗員			2	2	〔角〕平	上平	〔右〕〔墨B〕ヱン／〔右〕〔角〕ヱン／〔左〕〔墨B〕ウン	シヨウヱン／シヨウウン				118	4_360		
20-059-01	白氏文集_神田本	843	701	扆	扆	扆	扆を			1	1	〔墨〕上	上						118	4_361		
20-059-01	白氏文集_神田本	844	702	默	黙	端默	端黙なり			2	2	〔墨〕入軽	＊入軽				〔右〕〻木		118	4_361		
20-059-01	白氏文集_神田本	845	703	蔽	⿱艹㢢	蔽	[⿱艹㢢]クラウシて／[⿱艹㢢]オホフて			1	2	〔墨〕去	去						119	4_365		
20-059-01	白氏文集_神田本	846	704	厲	厲	厲王	厲王			1	2	〔墨〕去	去＊						119	4_366		
20-059-01	白氏文集_神田本	847	705	弊	㢢	壅弊	壅㢢を			2	2	〔墨〕去	＊去	〔右〕〔墨A〕ヘイ	＊ヘイ				119	4_367		
20-059-01	白氏文集_神田本	848	706	諷	諷	諷刺	諷刺を			1	2	〔角〕去	去去						119	4_368		
20-059-01	白氏文集_神田本	849	706	刺	刾	諷刺	諷刺を			2	1	〔墨〕去	去去						119	4_368		