資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
30-056-01	解脱門義聴集記_金沢文庫	1	1	自	自	自然	自然			1		上	上平濁							0102b5	
30-056-01	解脱門義聴集記_金沢文庫	2	1	然	然	自然	自然			2		平濁	上平濁							0102b5	
30-056-01	解脱門義聴集記_金沢文庫	3	2	虵	虵	虵牛	虵牛			1		〔墨〕上濁	上濁上濁							0103b6	
30-056-01	解脱門義聴集記_金沢文庫	4	2	牛	牛	虵牛	虵牛			2		〔墨〕上濁	上濁上濁							0103b6	
30-056-01	解脱門義聴集記_金沢文庫	5	3	全	全	全	全ニ			1		上濁	上濁＊							0106b1	
30-056-01	解脱門義聴集記_金沢文庫	6	4	全	全	全	全ニ			1		上濁	上濁＊							0106b5	
30-056-01	解脱門義聴集記_金沢文庫	7	5	是	是	是邪是正	是邪是正ヲ			1		平濁	平濁上濁平濁平＊							0114b7	暗褐色声点
30-056-01	解脱門義聴集記_金沢文庫	8	5	邪	邪	是邪是正	是邪是正ヲ			2		上濁	平濁上濁平濁平＊							0114b7	暗褐色声点
30-056-01	解脱門義聴集記_金沢文庫	9	5	是	是	是邪是正	是邪是正ヲ			3		平濁	平濁上濁平濁平＊							0114b7	暗褐色声点
30-056-01	解脱門義聴集記_金沢文庫	10	5	正	正	是邪是正	是邪是正ヲ			4		平	平濁上濁平濁平＊							0114b7	暗褐色声点
30-056-01	解脱門義聴集記_金沢文庫	11	6	有	有	有	有ニ			1		平	平＊							0118b2	
30-056-01	解脱門義聴集記_金沢文庫	12	7	有	有	有	有ト			1		平	平＊							0121a2	暗褐色声点
30-056-01	解脱門義聴集記_金沢文庫	13	8	欲	欲	欲想	欲想			1		入	入平							0123b5	
30-056-01	解脱門義聴集記_金沢文庫	14	8	想	想	欲想	欲想			2		平	入平							0123b5	
30-056-01	解脱門義聴集記_金沢文庫	15	9	事	事	事善	事善ナレトモ			1		平濁	平濁平濁＊＊＊＊							0145b1	
30-056-01	解脱門義聴集記_金沢文庫	16	9	善	善	事善	事善ナレトモ			2		平濁	平濁平濁＊＊＊＊							0145b1	
30-056-01	解脱門義聴集記_金沢文庫	17	10	波	ハ	波羅蜜	ハラ密			1										0214a4	
30-056-01	解脱門義聴集記_金沢文庫	18	10	羅	ラ	波羅蜜	ハラ密			2										0214a4	
30-056-01	解脱門義聴集記_金沢文庫	19	11	陀	タ	陀羅尼	タラ尼			1										0216b2	
30-056-01	解脱門義聴集記_金沢文庫	20	11	羅	ラ	陀羅尼	タラ尼			2										0216b2	
30-056-01	解脱門義聴集記_金沢文庫	21	12	賴	ラ	阿賴耶識	阿ラヤ識ノ			2										0255b5	
30-056-01	解脱門義聴集記_金沢文庫	22	12	耶	ヤ	阿賴耶識	阿ラヤ識ノ			3										0255b5	
30-056-01	解脱門義聴集記_金沢文庫	23	13	狗	狗	天狗	天狐ノ			2				ク	＊ク＊					0327b3	
30-056-01	解脱門義聴集記_金沢文庫	24	14	我	我	我	我作ル			1		平濁	平濁＊＊							0332a4	
30-056-01	解脱門義聴集記_金沢文庫	25	15	狗	狗	天狗	天狐			2				ク	＊ク					0333b7	
30-056-01	解脱門義聴集記_金沢文庫	26	16	方	方	四方	方ニ			2	混種語			ホウ	ヨホウ＊					0402a1	
30-056-01	解脱門義聴集記_金沢文庫	27	17	術	術	術	術			1				シユツ	シユツ					0410a4	
30-056-01	解脱門義聴集記_金沢文庫	28	18	丁	丁	丁度	丁ト			1				チヤウ	チヤウ＊					0411a1	
30-056-01	解脱門義聴集記_金沢文庫	29	18	度	ト	丁度	丁ト			2					チヤウ＊					0411a1	
30-056-01	解脱門義聴集記_金沢文庫	30	19	賞	賞	賞	賞シタル也			1		平声軽	平声軽＊＊＊＊							0412b5	
30-056-01	解脱門義聴集記_金沢文庫	31	20	累	累	累朔	累朔ヲ			1				ルイ	ルイサクヲ					0416b7	
30-056-01	解脱門義聴集記_金沢文庫	32	20	朔	朔	累朔	累朔ヲ			2				サク	ルイサクヲ					0416b7	
30-056-01	解脱門義聴集記_金沢文庫	33	21	丁	チヤウ	丁度	チヤウト			1		上上上	上上上平濁							0418a5	
30-056-01	解脱門義聴集記_金沢文庫	34	21	度	ト	丁度	チヤウト			2		平濁	上上上平濁							0418a5	
30-056-01	解脱門義聴集記_金沢文庫	35	22	優	ウ	優婆	ウハト			1		平	平上濁上							0419a3	
30-056-01	解脱門義聴集記_金沢文庫	36	22	婆	ハ	優婆	ウハト			2		上濁	平上濁上							0419a3	
30-056-01	解脱門義聴集記_金沢文庫	37	23	荼	荼	曼荼羅阿闍梨	曼タラ阿闍梨			2										0428b3	
30-056-01	解脱門義聴集記_金沢文庫	38	23	羅	羅	曼荼羅阿闍梨	曼タラ阿闍梨			3										0428b3	
30-056-01	解脱門義聴集記_金沢文庫	39	24	曼	万	曼荼羅阿闍梨	万タラ阿闍梨			1										0431a3	
30-056-01	解脱門義聴集記_金沢文庫	40	24	荼	荼	曼荼羅阿闍梨	万タラ阿闍梨			2										0431a3	
30-056-01	解脱門義聴集記_金沢文庫	41	24	羅	羅	曼荼羅阿闍梨	万タラ阿闍梨			3										0431a3	
30-056-01	解脱門義聴集記_金沢文庫	42	25	曼	曼	四曼不離	四万不離ニテ			2										0433b4	
30-056-01	解脱門義聴集記_金沢文庫	43	26	種	種	種々	種々ト			1		〔墨〕平	平平濁							0511a1	声点圏点
30-056-01	解脱門義聴集記_金沢文庫	44	26	種	々	種々	種々ト			2		〔墨〕平濁	平平濁							0511a1	声点圏点
30-056-01	解脱門義聴集記_金沢文庫	45	27	十	十	十	十ノ			1		入濁	入濁＊							0521a6	
30-056-01	解脱門義聴集記_金沢文庫	46	28	曼	万	曼荼羅	万タラノ			1										0524b1	
30-056-01	解脱門義聴集記_金沢文庫	47	28	荼	タ	曼荼羅	万タラノ			2										0524b1	
30-056-01	解脱門義聴集記_金沢文庫	48	28	羅	ラ	曼荼羅	万タラノ			3										0524b1	
30-056-01	解脱門義聴集記_金沢文庫	49	30	起	起	起	起トモ			1		平	平＊＊							0541b2	
30-056-01	解脱門義聴集記_金沢文庫	50	31	陀	タ	陀羅尼	タラニヲ			1										0542b3	
30-056-01	解脱門義聴集記_金沢文庫	51	31	羅	ラ	陀羅尼	タラニヲ			2										0542b3	
30-056-01	解脱門義聴集記_金沢文庫	52	31	尼	ニ	陀羅尼	タラニヲ			3										0542b3	
30-056-01	解脱門義聴集記_金沢文庫	53	32	陀	タ	陀羅尼	タラニト			1										0542b4	
30-056-01	解脱門義聴集記_金沢文庫	54	32	羅	ラ	陀羅尼	タラニト			2										0542b4	
30-056-01	解脱門義聴集記_金沢文庫	55	32	尼	ニ	陀羅尼	タラニト			3										0542b4	
30-056-01	解脱門義聴集記_金沢文庫	56	33	習	習	習禮	習礼ニソ			1		入	入平	シフ	シフライニソ					0601a7	
30-056-01	解脱門義聴集記_金沢文庫	57	33	禮	礼	習禮	習礼ニソ			2		平	入平	ライ	シフライニソ					0601a7	
30-056-01	解脱門義聴集記_金沢文庫	58	34	相	相	相博	相博シタル			1		上	上入濁＊＊＊	サウ	サウハクシタル					0603a5	
30-056-01	解脱門義聴集記_金沢文庫	59	34	博	博	相博	相博シタル			2		入濁	上入濁＊＊＊	ハク	サウハクシタル					0603a5	
30-056-01	解脱門義聴集記_金沢文庫	60	35	理	理	理	理モ			1		上	上＊							0606a8	
30-056-01	解脱門義聴集記_金沢文庫	61	36	處	處	解脱處	解脱處ニハ			3		上濁	＊＊上濁＊＊							0616b1	
30-056-01	解脱門義聴集記_金沢文庫	62	37	空	空	空即	空即ス			1		去	去入＊							0639a6	
30-056-01	解脱門義聴集記_金沢文庫	63	37	即	即	空即	空即ス			2		入	去入＊							0639a6	
30-056-01	解脱門義聴集記_金沢文庫	64	38	觀	観	五大觀	五大観ニ			3		平	＊＊平＊							0704b4	
30-056-01	解脱門義聴集記_金沢文庫	65	39	觀	観	觀	観アリ			1		平	平＊＊							0704b5	
30-056-01	解脱門義聴集記_金沢文庫	66	40	合	合	合	合スル事			1		入濁	入濁＊＊							0711b4	
30-056-01	解脱門義聴集記_金沢文庫	67	41	瞋	瞋	貪瞋痴	貪瞋痴ヲ			2		上濁	＊上濁＊＊							0715b4	行間書入れ、「貪真痴」と表記
30-056-01	解脱門義聴集記_金沢文庫	68	42	縁	縁	縁起	縁起			1		〔墨〕去	去平濁							0717b6	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	69	42	起	起	縁起	縁起			2		〔墨〕平濁	去平濁							0717b6	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	70	43	遠	遠	遠續	遠續			1		〔墨〕平	平入濁	ヲン	ヲンソク					0717b7	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	71	43	續	續	遠續	遠續			2		〔墨〕入濁	平入濁	ソク	ヲンソク					0717b7	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	72	44	連	連	連縛	連縛			1			＊入濁	レン	レンハク					0717b7	
30-056-01	解脱門義聴集記_金沢文庫	73	44	縛	縛	連縛	連縛			2		〔墨〕入濁	＊入濁	ハク	レンハク					0717b7	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	74	45	行	行	行	行			1		〔墨〕平濁	平濁							0717b8	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	75	46	思	思	思	思			1		〔墨〕上	上							0717b8	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	76	47	痴	痴	痴	痴ハ			1				チ	チ					0717b8	
30-056-01	解脱門義聴集記_金沢文庫	77	48	思	思	思	思			1		〔墨〕上	上	シ	シ					0718a1	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	78	49	通	通	通大地	通大地ノ			1		〔墨〕去	去平濁平濁＊							0718a1	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	79	49	大	大	通大地	通大地ノ			2		〔墨〕平濁	去平濁平濁＊							0718a1	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	80	49	地	地	通大地	通大地ノ			3		〔墨〕平濁	去平濁平濁＊							0718a1	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	81	50	貪	貪	貪	貪ニ			1				トム	トムニ					0718a1	
30-056-01	解脱門義聴集記_金沢文庫	82	51	全	全	全	全ヲ			1		〔墨〕上濁	上濁＊							0718a3	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	83	52	俱	倶	俱起	倶起ス			1		〔墨〕上濁	上濁平＊							0718a3	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	84	52	起	起	俱起	倶起ス			2		〔墨〕平	上濁平＊							0718a3	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	85	53	扶	扶	扶根	扶ｰ根ノ			1		〔墨〕上濁	上濁上＊	フ	フ＊＊					0718a4	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	86	53	根	根	扶根	扶ｰ根ノ			2		〔墨〕上	上濁上＊		フ＊＊					0718a4	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	87	54	思	思	思觸受貪	思觸受貪			1		〔墨〕上	上入平濁去							0718a5	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	88	54	觸	觸	思觸受貪	思觸受貪			2		〔墨〕入	上入平濁去							0718a5	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	89	54	受	受	思觸受貪	思觸受貪			3		〔墨〕平濁	上入平濁去							0718a5	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	90	54	貪	貪	思觸受貪	思觸受貪			4		〔墨〕去	上入平濁去							0718a5	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	91	55	悼	悼	悼擧	悼ｰ擧			1		〔墨〕平濁	平濁平	テウ	テウコ					0718a6	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	92	55	擧	擧	悼擧	悼ｰ擧			2		〔墨〕平	平濁平	コ	テウコ					0718a6	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	93	56	沈	沈	沈惽	沈惽			1		〔墨〕平濁	平濁去	チン	チンコン					0718a6	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	94	56	惽	惽	沈惽	沈惽			2		〔墨〕去	平濁去	コン	チンコン					0718a6	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	95	57	作	作	作意	作ｰ意			1		〔墨〕平	平平	サ	サイ					0718a7	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	96	57	意	意	作意	作ｰ意			2		〔墨〕平	平平	イ	サイ					0718a7	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	97	58	三	三	三和	三ｰ和シテ			1		〔墨〕去	去＊＊＊							0718b1	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	98	59	觸	觸	觸	觸			1		〔墨〕入	入							0718b1	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	99	60	領	領	領	領スルヲ			1		〔墨〕平	平＊＊＊							0718b1	墨筆圏点？声点か不明
30-056-01	解脱門義聴集記_金沢文庫	100	61	諸	諸	諸纏	諸ｰ纏ヲ			1		〔墨〕去	去上濁＊							0718b2	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	101	61	纏	纏	諸纏	諸ｰ纏ヲ			2		〔墨〕上濁	去上濁＊							0718b2	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	102	62	生	生	生	生ト			1		〔墨〕去	去＊							0718b4	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	103	63	相	相	三相	三ｰ相ナリ			2		〔墨〕平	＊平＊＊							0718b4	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	104	64	遍	遍	遍	遍ス			1		〔墨〕平	平＊							0718b5	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	105	65	説	説	説者	説ｰ者ハ			1		〔墨〕入	入＊＊	シヤ	＊シヤ＊					0718b5	墨筆圏点、者字右傍書入
30-056-01	解脱門義聴集記_金沢文庫	106	65	者	者	説者	説ｰ者ハ			2		〔墨〕入	入＊＊		＊シヤ＊					0718b5	墨筆圏点、者字右傍書入
30-056-01	解脱門義聴集記_金沢文庫	107	66	懸	懸	懸遠	懸遠			1		〔墨〕去濁	去濁平	クヱン	クヱン＊					0718b6	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	108	66	遠	遠	懸遠	懸遠			2		〔墨〕平	去濁平		クヱン＊					0718b6	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	109	67	分	分	分位	分ｰ位ノ			1		〔墨〕平濁	平濁平＊							0718b6	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	110	67	位	位	分位	分ｰ位ノ			2		〔墨〕平	平濁平＊							0718b6	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	111	68	連	連	連縛	連縛ト			1		〔墨〕平	平入濁＊							0718b7	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	112	68	縛	縛	連縛	連縛ト			2		〔墨〕入濁	平入濁＊							0718b7	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	113	69	相	相	相連	相連シテ			1		〔墨〕平	平平＊＊							0718b8	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	114	69	連	連	相連	相連シテ			2		〔墨〕平	平平＊＊							0718b8	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	115	70	情	情	情	情			1		〔墨〕去濁	去濁							0718b8	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	116	71	隔	隔	隔越	隔越			1		〔墨〕入	入入							0719a4	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	117	71	越	越	隔越	隔越			2		〔墨〕入	入入							0719a4	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	118	72	約	約	約	約スル			1				ヤク	ヤク＊＊					0719a4	
30-056-01	解脱門義聴集記_金沢文庫	119	73	始	始	無始	無始ノ			2		〔墨〕平	＊平							0719a5	墨筆圏点
30-056-01	解脱門義聴集記_金沢文庫	120	74	空	空	不空	不空			2		上	＊上							0720b6	
30-056-01	解脱門義聴集記_金沢文庫	121	75	非	非	非	非スルニハ			1		上	上＊＊＊＊							0727b4	
30-056-01	解脱門義聴集記_金沢文庫	122	76	體	躰	體	躰ニ			1				テイ	テイ＊					0727b6	
30-056-01	解脱門義聴集記_金沢文庫	123	77	現	現	現	現ニモ			1				ケ	ケ＊＊					0728a8	
30-056-01	解脱門義聴集記_金沢文庫	124	78	陀	タ	陀羅尼	タラニヲ			1										0734a5	
30-056-01	解脱門義聴集記_金沢文庫	125	78	羅	ラ	陀羅尼	タラニヲ			2										0734a5	
30-056-01	解脱門義聴集記_金沢文庫	126	78	尼	ニ	陀羅尼	タラニヲ			3										0734a5	
30-056-01	解脱門義聴集記_金沢文庫	127	79	陀	タ	陀羅尼	タラニト			1										0734a6	
30-056-01	解脱門義聴集記_金沢文庫	128	79	羅	ラ	陀羅尼	タラニト			2										0734a6	
30-056-01	解脱門義聴集記_金沢文庫	129	79	尼	ニ	陀羅尼	タラニト			3										0734a6	
30-056-01	解脱門義聴集記_金沢文庫	130	80	陀	タ	陀羅尼	タラニト			1										0734a6	
30-056-01	解脱門義聴集記_金沢文庫	131	80	羅	ラ	陀羅尼	タラニト			2										0734a6	
30-056-01	解脱門義聴集記_金沢文庫	132	80	尼	ニ	陀羅尼	タラニト			3										0734a6	
30-056-01	解脱門義聴集記_金沢文庫	133	81	入	入	入	入ルヘキ事			1		平濁	＊＊＊平濁							0801b7	
30-056-01	解脱門義聴集記_金沢文庫	134	82	圖	圖	圖	圖カ			1		上濁	上濁＊							0808b1	
30-056-01	解脱門義聴集記_金沢文庫	135	83	丁	丁	丁度	丁ト			1		上	上＊	チヤウ	チヤウ＊					0808b2	
30-056-01	解脱門義聴集記_金沢文庫	136	83	度	ト	丁度	丁ト			2		上	上＊		チヤウ＊					0808b2	
30-056-01	解脱門義聴集記_金沢文庫	137	84	避	避	避	避			1				ヒ	ヒ					0817b6	上部欄外「避ヒ　婢豉反サルユク」、本文は「開避シテ」
30-056-01	解脱門義聴集記_金沢文庫	138	85	業	業	業	業ト			1		入濁	入濁＊	ケフ	ケフ＊					0827a1	
30-056-01	解脱門義聴集記_金沢文庫	139	86	知	知	如常可知	如常可知			4		平	＊＊＊平							0904b4	
30-056-01	解脱門義聴集記_金沢文庫	140	87	丁	丁	丁度	丁ト			1				チヤウ	チヤウ＊					0918a8	
30-056-01	解脱門義聴集記_金沢文庫	141	87	度	ト	丁度	丁ト			2					チヤウ＊					0918a8	
30-056-01	解脱門義聴集記_金沢文庫	142	88	陀	タ	陀羅尼	タラニ			1										0926b3	
30-056-01	解脱門義聴集記_金沢文庫	143	88	羅	ラ	陀羅尼	タラニ			2										0926b3	
30-056-01	解脱門義聴集記_金沢文庫	144	88	尼	ニ	陀羅尼	タラニ			3										0926b3	
30-056-01	解脱門義聴集記_金沢文庫	145	90	優	ウ	優婆	ウハヽラモ			1		平	平平濁							0926b6	優婆塞・優婆夷や婆羅門か、接合か
30-056-01	解脱門義聴集記_金沢文庫	146	90	婆	ハ	優婆	ウハヽラモ			2		平濁	平平濁							0926b6	優婆塞・優婆夷や婆羅門か、接合か
30-056-01	解脱門義聴集記_金沢文庫	147	89	婆	ヽ	婆羅門	ヽラモ			1		上濁	上濁平平							0926b6	優婆塞・優婆夷や婆羅門か、接合か
30-056-01	解脱門義聴集記_金沢文庫	148	89	羅	ラ	婆羅門	ヽラモ			2		平	上濁平平							0926b6	優婆塞・優婆夷や婆羅門か、接合か
30-056-01	解脱門義聴集記_金沢文庫	149	89	門	モ	婆羅門	ヽラモ			3		平	上濁平平							0926b6	優婆塞・優婆夷や婆羅門か、接合か
30-056-01	解脱門義聴集記_金沢文庫	150	91	勢	勢	小勢	小勢ニ			2				セイ	＊セイ＊					1004a7	
30-056-01	解脱門義聴集記_金沢文庫	151	92	同	ト	同士	聖果トシハ			1		上濁	＊＊上濁平上							1012b8	暗褐色声点
30-056-01	解脱門義聴集記_金沢文庫	152	92	士	シ	同士	聖果トシハ			2		平	＊＊上濁平上							1012b8	暗褐色声点
30-056-01	解脱門義聴集記_金沢文庫	153	93	縛	縛	縛	縛ヲ			1		入濁	入濁＊							1013b7	
30-056-01	解脱門義聴集記_金沢文庫	154	94	極	極	極	極			1		入濁	入濁							1017b6	
30-056-01	解脱門義聴集記_金沢文庫	155	95	那	那	毗盧遮那	毗盧遮ナ			4										1025b1	
30-056-01	解脱門義聴集記_金沢文庫	156	96	曼	万	大曼荼羅	大万タラニ			2										1025b2	
30-056-01	解脱門義聴集記_金沢文庫	157	96	荼	タ	大曼荼羅	大万タラニ			3										1025b2	
30-056-01	解脱門義聴集記_金沢文庫	158	96	羅	ラ	大曼荼羅	大万タラニ			4										1025b2	
30-056-01	解脱門義聴集記_金沢文庫	159	97	曼	万	曼荼羅	万タラ			1										1025b3	
30-056-01	解脱門義聴集記_金沢文庫	160	97	荼	タ	曼荼羅	万タラ			2										1025b3	
30-056-01	解脱門義聴集記_金沢文庫	161	97	羅	ラ	曼荼羅	万タラ			3										1025b3	
30-056-01	解脱門義聴集記_金沢文庫	162	98	曼	万	曼荼羅	万タラノ			1										1026a4	
30-056-01	解脱門義聴集記_金沢文庫	163	98	荼	タ	曼荼羅	万タラノ			2										1026a4	
30-056-01	解脱門義聴集記_金沢文庫	164	98	羅	ラ	曼荼羅	万タラノ			3										1026a4	
30-056-01	解脱門義聴集記_金沢文庫	165	99	曼	万	曼荼羅	万タラ			1										1026a5	
30-056-01	解脱門義聴集記_金沢文庫	166	99	荼	タ	曼荼羅	万タラ			2										1026a5	
30-056-01	解脱門義聴集記_金沢文庫	167	99	羅	ラ	曼荼羅	万タラ			3										1026a5	
30-056-01	解脱門義聴集記_金沢文庫	168	100	曼	万	曼荼羅	万タラノ			1										1026a8	
30-056-01	解脱門義聴集記_金沢文庫	169	100	荼	タ	曼荼羅	万タラノ			2										1026a8	
30-056-01	解脱門義聴集記_金沢文庫	170	100	羅	ラ	曼荼羅	万タラノ			3										1026a8	
30-056-01	解脱門義聴集記_金沢文庫	171	101	曼	万	曼荼羅	万タラニ			1										1026b8	
30-056-01	解脱門義聴集記_金沢文庫	172	101	荼	タ	曼荼羅	万タラニ			2										1026b8	
30-056-01	解脱門義聴集記_金沢文庫	173	101	羅	ラ	曼荼羅	万タラニ			3										1026b8	
30-056-01	解脱門義聴集記_金沢文庫	174	102	那	ナ	毗盧遮那	毗盧遮ナ			4										1027b4	